ID_Annotation,UUID,ID_Text,ID_Entity,QUOTE_TRANSCRIPTION,Length_quote,START,STOP,Paragraph,Page/Column
203,d10eef13-0cc2-41f3-b78c-476b09edfb52,1,120,ἐπανελθεῖν,10,33949,33958,§18,p. 78
204,152a635e-c81c-45ba-9485-7259709b5e0b,1,82,Μιχαὴλ,6,33974,33979,§18,p. 78
205,0bff0c4b-86b6-45bc-b611-68125ef42fa2,1,129,'Ιώβ,4,33996,33999,§18,p. 78
206,d0692a19-216a-41b1-8c1e-3013f3ee3277,1,42,'Απόλλωνος,10,34901,34910,§18,p. 80
207,8b46ec92-ead9-41d9-8f98-a241f4314f44,1,45,'Αρτέμιδο,9,34962,34970,§18,p. 80
208,9e99669a-1103-4580-8187-ea56d942cd74,1,82,Μιχαήλ,6,35509,35514,§18,p. 80
209,0bd6f6e2-d796-41a4-93a0-228e9e784cf2,1,118,Θεοδώρου,8,35525,35532,§18,p. 80
210,34126a66-b26b-4a1d-8511-c2ced6faa0dc,1,124,Θεοφάνου,8,35538,35545,§18,p. 80
211,1d603841-b0b1-41f1-aa2d-300cc084998f,1,8,Κωνσταντινουπόλει,17,35965,35981,§18,p. 80
212,182038ec-7862-4c64-8691-28cdb10b9f7e,1,32,"ἰουλίῳ μηνὶ ὀγδόῃ, ὑνδικτιῶνος τεσσαρεσκαιδεκάτης",49,36270,36318,§18,p. 80
213,5e8b0122-0866-4de9-a642-618dcab413ba,1,59,'Ελεάζαρον,10,38720,38729,§19,p. 84
214,00c776e4-bdbf-4dcb-bbc3-24b4bd53334a,1,109,Πιλάτου,7,39105,39111,§19,p. 84
215,987737bc-9d8e-4b45-a838-646b9974d7e5,1,66,῞Αγαρ,5,39683,39687,§19,p. 84
216,94e22f11-d692-46fc-b84e-786d2ebcbdbc,1,49,Χριστόδουλος,12,39796,39807,§19,p. 84
217,7e606f0f-6bd8-40b0-b75e-c7cfa7034d68,1,118,Θεοδώρου,8,40539,40546,§20,p. 86
218,eef14943-0bb7-48aa-9930-33c10725666a,1,124,Θεοφάνους,9,40553,40561,§20,p. 86
219,7bc73274-5450-4655-b90a-2a13dd43c3c8,1,127,Θεοφίλου,8,40577,40584,§20,p. 86
220,ccd8f46e-421b-4cc9-a016-956896e57769,1,12,`Ιερουσαλήμ,11,43167,43177,§20,p. 88
221,7e335506-f5f0-4bb9-8d03-0fc3a8096a3e,1,12,`Ιερουσαλήμ,11,43559,43569,§20,p. 88
222,c2adfda6-fd6e-4dc4-a97c-51f0d9aac507,1,75,Λέοντος,7,45807,45813,§21,p. 90
223,4d33da4b-8ed7-4ca3-809c-d9004270dd8d,1,75,Λέοντος,7,45969,45975,§21,p. 90
224,11e5d796-89c8-408d-b3e8-e2cd1f21a799,1,49,Χριστοδούλου,12,46708,46719,§22,p. 92
225,2feaa509-36d9-4990-8a41-e0b51b6c5770,1,49,Χριστοδούλου,12,47072,47083,§22,p. 92
226,182c9883-4f72-4a56-92f2-3c5279da0fb4,1,124,Θεοφάνης,8,47285,47292,§22,p. 92
227,ee147c23-e394-4bcf-9455-03ec1634cf66,1,118,Θεόδωρος,8,47924,47931,§22,p. 92
228,a8d9b921-49fd-4e5d-acca-b81e2571c90d,1,118,Θεόδωρος,8,50205,50212,§23,p. 96
229,5ed31516-f7ad-424a-8641-27ff11799a2c,1,124,Θεοφάνης,8,50218,50225,§23,p. 96
230,2f88445b-a3d2-4e30-a9b1-bdc2518d4743,1,82,Μιχαήλ.,7,50507,50513,§24,p. 96
231,6d78320d-15a5-4dda-ad93-0cd146c7b03e,1,12,`Ιερουσαλὴμ,11,51820,51830,§24,p. 96
232,7c51b4f7-8b84-4a2a-84fa-9f169403530b,1,47,Βαβυλωνίαν,10,51892,51901,§24,p. 96
233,03350119-be2b-4605-8ca7-0d0e801fc97b,1,59,'Ελεάζαρ,8,51984,51991,§24,p. 96
234,f09b5b2b-333c-45bc-9714-0fcc4ada4c88,1,40,'Αντίοχον,9,52029,52037,§24,p. 96
235,2180f2b9-bdeb-45ab-a417-5b434fb41b6d,1,12,`Ιερουσαλὴμ,11,52198,52208,§24,p. 98
236,89c7e12c-f3ec-4e2d-884f-df4c680f8102,1,14,'Ιὼβ,4,52489,52492,§24,p. 98
237,7df744b5-8f1b-4f88-809a-d7ef97573d88,1,79,Μεθόδιος,8,52659,52666,§24,p. 98
238,e85aa9a9-3b99-4548-994b-9c4aeac9315a,1,79,Μεθόδιος,8,52841,52848,§24,p. 98
239,dd025805-9868-42ae-b4db-67c7ef524935,1,82,Μιχαήλ,6,52888,52893,§24,p. 98
240,df5cf458-55d2-4913-a684-eb2c72642765,1,118,Θεόδωρον,8,53024,53031,§24,p. 98
241,ef2842d0-dc4a-4ebb-94c7-053f65396f00,1,124,Θεοφάνην,8,53042,53049,§24,p. 98
242,2e41a528-a80c-4d11-8b72-b9a96c77f77f,1,41,'Αφουσίᾳ,8,53125,53132,§24,p. 98
243,e9715ab3-eeec-45e5-958b-a7ad724484d3,1,79,Μεθόδιος,8,53161,53168,§24,p. 98
244,ddf431fb-64a2-414b-afaf-6e706c7a3df3,1,19,Πέτρῳ,5,53945,53949,§24,p. 100
245,87bc95b7-8021-4287-bae8-a99bf4850e23,1,117,Θεοδώραν,8,54306,54313,§25,p. 100
246,364d2d50-e356-4495-afe0-cbef6e5032cb,1,81,Μιχαὴλ,6,54338,54343,§25,p. 100
247,d4eef40a-7515-4650-914f-3223ce62500c,1,117,Θεοδώρα,7,54399,54405,§25,p. 100
248,0d37476c-fa51-4fed-bd0e-7ddefc5ceeb0,1,117,Θεοδώρα,7,55679,55685,§25,p. 100
249,907a4462-9eae-4716-9725-2c9882bad6cc,1,81,Μιχαήλ,6,56006,56011,§25,p. 102
250,76901764-13b1-4f21-b4ad-d84c5fbb5f72,1,72,'Ιωάννην,8,56284,56291,§25,p. 102
251,9f56780e-063e-4988-b8cb-e0fba6d484e8,1,82,Μιχαὴλ,6,56746,56751,§25,p. 102
252,0d698d63-4b2c-45b6-bf05-5be36c5927d5,1,82,Μιχαὴλ,6,57008,57013,§26,p. 102
253,3f1706db-6639-42fb-9f30-975d659e135c,1,81,Μιχαὴλ,6,57187,57192,§26,p. 102
254,cc23e376-3760-4962-8312-147de37022ee,1,68,'Ιωαννίκιον,11,57299,57309,§26,p. 102
255,9d8a28a1-6d5a-43c7-acc3-0dd50217be91,1,99,'Ολύμπου,8,57426,57433,§26,p. 102
256,6a29f8cf-bb68-4a2d-8ba1-7705edfe3c68,1,63,Εὐστρατίῳ,9,57465,57473,§26,p. 102
257,f0467cf5-8a99-4d64-88ec-b4f6b4c008e2,1,89,τῆς τῶν 'Αγαύρων μονῆς,22,57503,57524,§26,p. 102
258,a9896fee-5540-4269-9205-9a9fb9cb4e70,1,92,τῇ Λαύρᾳ τοῦ ἁγίου προφήτου `Ηλίου,34,57719,57752,§26,p. 102
259,ff51c746-43bc-4893-a9ec-c1c5847bd8c1,1,68,'Ιωαννίκιος,11,57899,57909,§26,p. 104
260,9b6fa0c1-0f12-4427-a0a6-727bfb42a841,1,79,Μεθοδίῳ,7,58511,58517,§26,p. 104
261,1f9e35ea-981a-4b51-a58b-28ea8520e13b,1,91,τῶν 'Ελεοβωμητῶν μονῇ,21,58565,58585,§26,p. 104
262,f7fb96f7-1236-4025-b62b-ff279bd08c9c,1,8,Κωνσταντινούπολι,16,58723,58738,§26,p. 104
263,026b2729-71e2-4cbe-b299-65e72c98a8bc,1,79,Μεθόδιος,8,59085,59092,§26,p. 104
264,67bf5a43-0705-45c8-a103-95b6519584a1,1,33,καὶ δὴ τούτου γενομένο,22,59135,59156,§27,p. 104
265,a2a40e37-a26f-421f-a5a6-06919ef14887,1,79,Μεθοδίου,8,59173,59180,§27,p. 104
266,70ea3dec-b14b-468b-a5fd-44fd10e3ddf9,1,107,καταλαβόντος,12,59182,59193,§27,p. 104
267,d2c7a65c-37e6-4ace-b4a0-8c704da04c6e,1,8,Κωνσταντινούπολιν,17,59212,59228,§27,p. 104
268,6cdc54da-23a2-44be-9c57-016df46c2699,1,82,Μιχαὴλ,6,59722,59727,§27,p. 104
269,2fefe1b3-95ba-4e25-8ffb-84be8297aa75,1,90,μονῆς τῆς Χώρας,15,59804,59818,§27,p. 104
270,65d720c8-9829-4a95-b01c-e5505936637f,1,90,μονῆς τῆς Χώρας,15,59885,59899,§28,p. 106
271,8a9ad953-8aa1-4ede-82a1-03c816f867ae,1,73,'Ιουστινιανοῦ,13,60049,60061,§28,p. 106
272,c4e28c03-59d1-4a0e-875a-0d6d70b278f5,1,97,Χωρὴβ,5,60167,60171,§28,p. 106
273,374733dd-105f-41c5-8dd9-6703211f07c5,1,96,Καρμήλιον,9,60181,60189,§28,p. 106
274,ec69684d-4682-491a-b0ff-f4d91f34020d,1,100,Σίναιον,7,60193,60199,§28,p. 106
275,bcd9c19f-11a0-4dc2-b96d-c4628d8009d0,1,101,Θαβώριον,8,60211,60218,§28,p. 106
276,c4ea3e14-fece-4ca7-b431-5f408e09b26f,1,98,Λίβανον,7,60225,60231,§28,p. 106
277,2010bf59-07ff-4b87-adee-48f918caa943,1,12,`Ιεροσολύμοις,13,60269,60281,§28,p. 106
278,9b1843a9-3a73-4f16-826d-306ca22a8504,1,12,`Ιεροσολύμων,12,60390,60401,§28,p. 106
279,79533d10-3c47-40d7-9835-d29afe1249ab,1,110,Σάβας,5,60744,60748,§28,p. 106
280,aa8be3c7-dcac-4d84-ba21-2e0be241ca87,1,111,ἀποσταλεὶς,10,60750,60759,§28,p. 106
281,7e8d4efa-4b86-487e-9eb7-b7260a0e11b5,1,12,`Ιεροσολύμων,12,60790,60801,§28,p. 106
282,e83dd54d-36fa-40e6-ad3a-d71d73fc868d,1,108,Πέτρου,6,60803,60808,§28,p. 106
283,b52500df-b402-4381-9c59-1db561e9324b,1,110,Σάβα,4,61303,61306,§28,p. 106
284,4ba285a3-74cc-4f1c-a57d-ab1305b78ce3,1,26,παραχειμάσαντος,15,61309,61323,§28,p. 106
285,a323fd85-47c8-4d8a-8d50-bacb8a243f0c,1,8,Κωνσταντινουπόλει,17,61382,61398,§28,p. 106
286,c28e921c-d7bc-470a-92b3-af5728f2e906,1,110,Σάβας,5,61630,61634,§28,p. 106
287,377f065f-f483-4d9a-bd10-09b594a58583,1,110,Σάβας,5,61744,61748,§28,p. 106
288,2d79d934-bb4c-4303-b599-3d0b9479ea90,1,12,`Ιεροσολύμων,12,62077,62088,§28,p. 108
289,6979d5ff-78f3-43c8-8308-97a5c3df9c69,1,8,Κωνσταντινουπόλει,17,62110,62126,§28,p. 108
290,f8dfcfc1-95c0-40d2-b44d-9f4953130161,1,12,`Ιεροσολύμων,12,62322,62333,§28,p. 108
291,6d8c491c-7cd5-45c8-98fe-4575afd4de6b,1,53,Κωνσταντῖνος,12,62498,62509,§28,p. 108
292,880c7dcf-ba4b-4a51-8832-d44232938e6c,1,65,Γερμανόν,8,62636,62643,§28,p. 108
293,2fef0c22-25fb-42da-991c-ca0a745872ad,1,65,Γερμανοῦ,8,62737,62744,§28,p. 108
294,b431f77c-062a-47a3-82d9-54cd966bdf53,1,37,῎Αννης,6,62986,62991,§28,p. 108
295,f467edc3-b928-463d-8756-a5016ba42b6a,1,44,'Αρτάβασδον,11,63027,63037,§28,p. 108
296,c2227759-d3d4-4464-986c-293f54dff228,1,65,Γερμανὸς,8,63373,63380,§29,p. 108
297,007a657d-ed22-4698-82df-bffb1d0cf685,1,82,Μιχαὴλ,6,63544,63549,§29,p. 108
298,8dbbfb24-461a-4a93-b9e0-c4a5dd7b9f84,1,79,Μεθόδιος,8,63574,63581,§29,p. 108
299,3d5d3832-4ee6-4ac5-945e-1b1aa3cccfbe,1,124,Θεοφάνην,8,63667,63674,§29,p. 108
300,847c5c6f-d413-42cd-9ad3-3a0a869dd5f1,1,125,κεχειροτόνηκεν,14,63689,63702,§29,p. 110
301,91d13c5f-9239-4a2a-bb54-e2bbe30af0a7,1,103,Νίκαιαν,7,63713,63719,§29,p. 108
302,b776e3b5-bd5e-4988-a575-1a7a0ad30892,1,43,'Αρείου,7,63797,63803,§29,p. 110
303,43cec500-7c49-4fcf-bdfc-794e4b5f0de9,1,52,Κωνσταντίνου,12,63823,63834,§29,p. 110
304,654a9028-3532-4e5a-b6ce-c434e100a2b3,1,33,ἐν δὲ τῷ μέλλειν τοῦτον,23,63930,63952,§29,p. 110
305,a3296057-e794-4a12-b0be-ba7d3a6ff3a3,1,79,Μεθόδιον,8,64004,64011,§29,p. 110
306,dae731b8-5486-4495-9ef5-f0e284c10f26,1,79,Μεθόδιος,8,64271,64278,§29,p. 110
307,c593c407-31fe-4240-895a-f03c1477362a,1,82,Μιχαὴλ,6,64762,64767,§29,p. 110
308,3ddf9544-80b5-47ea-8a67-ab5f5bf4aa97,1,79,Μεθόδιον,8,64801,64808,§29,p. 110
309,52e9eff0-8576-4814-afc8-a32785d92e5b,1,82,Μιχαήλ,6,65078,65083,§29,p. 110
310,c510d736-3118-4505-97b8-be6322692c5b,1,118,Θεόδωρος,8,65232,65239,§30,p. 110
311,47d48d5c-65c6-4cce-b4ea-9e34da33d84a,1,124,Θεοφάνους,9,65271,65279,§30,p. 110
312,bf745996-70ad-42e5-8651-34b750de4b4e,1,124,Θεοφάνης,8,65648,65655,§30,p. 110
313,7888d043-cd8d-4218-9d7c-a0029f207935,1,82,Μιχαήλ,6,65691,65696,§30,p. 110
314,a205c1c3-cfa4-44ba-8a5a-2ed976dc26e4,1,124,Θεοφάνους,9,65885,65893,§31,p. 112
315,cf89a635-4ba9-4a6b-92b9-a59fa92fee52,1,126,καταλαβόντος,12,66211,66222,§31,p. 112
316,24b63524-4d64-4a62-a5f9-b36e701f0bb7,1,8,Κωνσταντινούπολιν,17,66246,66262,§31,p. 112
317,73f6aa61-c5af-4a33-9a3c-26cbf796d2bc,1,90,τὴν μονὴν τῆς Χώρας,19,66352,66370,§31,p. 112
318,cf6827a5-bc86-475b-897b-8c77b31a70a3,1,82,Μιχαήλ.,7,66424,66430,§31,p. 112
319,2c16974b-6257-437c-a18e-0cab50bbfb57,1,82,Μιχαήλ,6,66601,66606,§31,p. 112
320,d297058e-55f0-4597-8abd-c4b4dc078112,1,124,Θεοφάνης,8,67337,67344,§31,p. 112
321,38f7a8af-4f18-456b-a6cb-26c73d34dcf9,1,34,τῇ ἐνδεκάτῃ τοῦ ὀκτωβρίου μηνὸς τῆς ἐνάτης ὑνδικτιῶνος,54,67346,67399,§31,p. 112
322,316a11da-0a29-4d16-862f-d31b1a985443,1,81,Μιχαὴλ,6,67457,67462,§31,p. 112
323,2012222b-ae7b-447a-a695-5078baba0171,1,117,Θεοδώρας,8,67468,67475,§31,p. 112
324,05bdd577-859f-41dc-84e0-95b670e7b7fb,1,124,Θεοφάνους,9,67566,67574,§31,p. 114
325,3cb0b0da-2109-4928-8742-75aba2a5c706,1,124,Θεοφάνης,8,67738,67745,§31,p. 114
326,842fbf9d-91b2-43cb-854b-533694190eaf,1,56,Δαβὶδ,5,67756,67760,§31,p. 114
327,11e3ce46-1576-4ef8-bc04-ff65d2f749a3,1,124,Θεοφάνην,8,68134,68141,§31,p. 114
328,64d7f63d-2141-43db-902d-377c89bee66d,1,82,Μιχαὴλ,6,68176,68181,§31,p. 114
329,41de4d93-dc34-48c7-92c0-ba602b09f8c5,1,65,Γερμανοῦ,8,68365,68372,§31,p. 114
330,046ce91b-ba91-47c7-9191-aa813c6572f8,1,118,Θεοδώρου,8,68432,68439,§31,p. 114
331,9bf5439c-a258-42cf-9724-7cbe99d0cb2f,1,124,Θεοφάνους,9,68445,68453,§31,p. 114
332,a7c032a0-0480-40f5-a979-3c2ee22b5d47,1,82,Μιχαὴλ,6,68959,68964,§32,p. 114
333,1af2f2d1-6cb8-442a-94e8-1a96d520b5b4,1,82,Μιχαὴλ,6,69435,69440,§32,p. 116
334,f33f1b95-7f17-427c-9c68-933f68544d0d,1,79,Μεθόδιον,8,69986,69993,§32,p. 116
335,24b66435-061b-4c21-9a36-d81427b15c9c,1,79,Μεθόδιος,8,70177,70184,§32,p. 116
336,ad2a27ba-43d3-403b-96a6-aec0377fbd42,1,82,Μιχαὴλ,6,70248,70253,§32,p. 116
337,de3cf1f6-70f0-4e8e-99fe-02bd27c20b3e,1,79,Μεθόδιος,8,71090,71097,§32,p. 118
338,cb5fe7b6-440d-4380-9705-d279deac08ef,1,82,Μιχαὴλ,6,71226,71231,§32,p. 118
339,ecb94315-1b58-4f38-8fa3-d129bd54f343,1,14,Παῦλον,6,71558,71563,§33,p. 118
340,c5fc8f67-bab4-454c-b0bc-c589459db3b7,1,118,Θεοδώρου,8,71602,71609,§33,p. 118
341,4b58ede1-b9e3-42c9-80b3-a29dcdc7b90f,1,124,Θεοφάνους,9,71620,71628,§33,p. 118
342,54334702-229d-4176-b466-e071ff4ccf9f,1,82,Μιχαήλ,6,71896,71901,§33,p. 118
343,1a61a0fd-e11e-439f-917d-ca7a4d268907,1,82,Μιχαήλ,6,71904,71909,§33,p. 118
344,470bf196-3c5a-4d68-a1f4-77ec40b2a919,1,82,Μιχαήλ,6,72207,72212,§33,p. 118
345,a87d2c4b-65ed-49bd-9e34-a71f4fda39e3,1,82,Μιχαήλ,6,73311,73316,§34,p. 120
346,2622d867-f71f-4284-b20c-f998a712f113,1,79,Μεθόδιον,8,74846,74853,§35,p. 122
347,c420b62f-3d02-487f-8d55-6f5a1073a583,1,81,Μιχαὴλ,6,75653,75658,§36,p. 122
348,c5959bb5-59cf-48a2-851b-f00a5b549d5e,1,117,Θεοδώραν,8,75698,75705,§36,p. 122
349,162d5aa5-3f0c-4017-9304-686631699cb3,1,82,Μιχαὴλ,6,75925,75930,§36,p. 122
350,41cda689-4a80-4916-9371-fdd9437a63cf,1,82,Μιχαὴλ,6,76126,76131,§36,p. 122
351,8536786b-64fa-4879-a790-822ea2691b64,1,52,Κωνσταντίνου,12,76501,76512,§36,p. 122
352,dc774de8-e6ca-48ff-8018-c4a85ed65730,1,122,Θεοδοσίου,9,76532,76540,§36,p. 122
353,c6c53503-0364-4117-b579-0fbe7c918398,1,60,'Ελεσβοᾶ,8,76546,76553,§36,p. 122
354,805c1ce9-f0d1-4a7f-bd2c-4c526cf821e6,1,82,Μιχαὴλ,6,76845,76850,§36,p. 124
355,982f878a-ea78-4ddc-9950-ca92e277d75a,1,79,Μεθόδιον,8,77334,77341,§36,p. 124
356,ef6d3382-1346-4b8d-870a-0d27dbae360a,1,39,'Ανθίμου,8,77822,77829,§37,p. 124
357,d9452701-5b02-4771-bfc8-cec684fbeaec,1,46,Βάβυλα,6,78031,78036,§37,p. 124
358,e734bf31-8b88-49d5-91cd-f63816801a8b,1,65,Γερμανοῦ,8,78868,78875,§37,p. 126
359,5b02ff0c-ca7a-42bb-9ff5-a2f15914b5de,1,124,Θεοφάνους,9,78881,78889,§37,p. 126
360,e93ed217-3483-4016-a97f-9a9ccb126ef0,1,12,'Ιερουσαλὴμ,11,79159,79169,§37,p. 126
361,9cc7c9e7-104c-4893-a1b4-60f975dba628,1,67,'Ιγνατίου,9,79444,79452,§38,p. 126
362,90c23e13-9bf2-4021-8b37-3c714d6a1270,1,39,'Ανθίμου,8,79560,79567,§38,p. 126
363,d669f2dd-ce18-470e-a0ba-4cd4cebf6c5f,1,82,Μιχαήλ,6,81601,81606,§39,p. 128
364,677bcd6e-932d-48df-8434-f599a5741b62,1,82,Μιχαήλ,6,82495,82500,§39,p. 128
365,cbe700b6-4449-4988-acc6-2a7744e722c3,2,181,'Ηλίου ‌τοῦ ‌νέου,17,47,63,,p. 2
366,203c9d62-9cc4-453a-98b6-1ea6109efb1d,2,181,'Ηλία,5,912,916,§1,p. 2
367,faea04fd-1442-4e58-b46f-a66fca539c88,2,181,'Ηλίας,6,2632,2637,§3,p. 4
368,3a1c3764-9ab2-42ac-8351-0a0acdbbaa27,2,207,῎Εννη,5,2958,2962,§3,p. 6
369,93d4598a-fbf6-43ff-9c56-005d142faf94,2,181,'Ιωάννην,8,3091,3098,§3,p. 6
370,59410eb6-86f1-4fb1-8b20-5759ab521ba9,2,180,'Ηλίᾳ ‌τῷ ‌Θεσβίτῃ,18,3257,3274,§3,p. 6
371,a96086f7-1b97-4fba-aae8-227bf993eddb,2,207,῎Εννη,5,3361,3365,§3,p. 6
372,f9ea7031-9b7b-4480-b68c-4497c9c3abd9,2,260,`Αγίας ‌Μαρίας,14,3528,3541,§3,p. 6
373,b83b4e07-3baa-4199-86fc-ac823afc7484,2,112,Σαμουήλ,7,3846,3852,§3,p. 6
374,fd4954b4-c522-401e-997b-615719b919c9,2,71,`Ιερεμίαν,9,3913,3921,§3,p. 6
375,4cb3f22e-cf6e-4644-a9f6-7ce22f3ab43a,2,181,Ιωάννη,6,4020,4025,§4,p. 6
376,b8b7673f-c044-48e8-8f0d-9a41a4a4e47e,2,146,'Αφρικὴν,8,4070,4077,§4,p. 6
377,5e373c84-21b7-4849-9976-6727541325ff,2,146,'Αφρικὴν,8,6948,6955,§6,p. 10
378,82759bb0-c0b1-42e6-a129-044df4ce5555,2,149,'Ανανίας,8,7891,7898,§7,p. 10
379,dd8f560f-5fbb-4e92-96d4-271c9539c106,2,149,'Ανανία,7,7951,7957,§7,p. 12
380,bf33e964-3900-485f-beb8-69c2e092c85f,2,149,'Ανανίας,8,8053,8060,§7,p. 12
381,ac68baa0-af71-4826-8d65-c2d551638342,2,266,Συρακούσης,10,8635,8644,§8,p. 12
382,15fed8a5-e631-434b-a6c8-24ee3db89b7b,2,145,'Αβραὰμ,7,9672,9678,§8,p. 12
383,4a23032c-865d-49ba-82ef-852f30e5b276,2,146,'Αφρικήν,8,9797,9804,§8,p. 14
384,06265c23-c06b-4499-bbb0-eb43e575fdaf,2,131,οὐ ‌πολὺ ‌τὸ ‌ἐν ‌μέσῳ,22,10144,10165,§9,p. 14
385,592e04ff-819b-444b-84d0-6b4387f7bd71,2,195,ἀπάγεται,8,10403,10410,§9,p. 14
386,edc8fbea-989a-4c43-a834-a49fcb1ed96a,2,146,'Αφρικήν,8,10423,10430,§9,p. 14
387,411e8622-e0cb-4a61-ac44-4ecc3bb4b0b8,2,227,'Ιωσὴφ,6,10763,10768,§9,p. 14
388,ecf88a91-fe51-4191-9aa1-ca441695e56c,2,10,Αὑγύπτῳ,7,10793,10799,§9,p. 14
389,df985e99-0d32-4fb5-bf83-3da426f44499,2,227,'Ιωσὴφ,6,12486,12491,§11,p. 16
390,04720fb2-e9e9-437e-8bc2-463ea56878bd,2,227,'Ιωσὴφ,6,13406,13411,§12,p. 18
391,76b273bc-2099-4b5b-b6df-14e75c5d623f,2,18,Παύλου,6,15279,15284,§13,p. 20
392,da69992b-650c-4e5f-9a93-4fd30abbddf6,2,246,Παλαιστίνην,11,16614,16624,§14,p. 22
393,e69f4cad-e7cb-4d37-a104-7facb7787e65,2,248,Παντολέων,9,18791,18799,§16,p. 24
394,b36aebe8-f55c-49b2-beb6-addd1d53831c,2,192,‌ἀπήρξατο,9,20284,20292,§17,p. 26
395,0efcb96f-4af7-4897-bcc6-754a7e965043,2,12,ἁγίαν ‌πόλιν,12,20310,20321,§17,p. 26
396,ccaf82d0-3273-47d3-bd46-a7c53454c921,2,132,κατὰ ‌τὸν ‌Ξανθικὸν ‌μῆνα,25,20849,20873,§18,p. 26
397,fdd6de6f-3932-41fe-b102-66efab22b808,2,204,'Ηλίᾳ,5,21084,21088,§18,p. 28
398,1c7117d8-a6a9-4112-9002-3e3bac368b2f,2,181,'Ηλίαν,6,21848,21853,§18,p. 28
399,ebada2d3-50dc-4235-ada1-e043e0399b79,2,181,'Ηλίας,6,21942,21947,§19,p. 28
400,b1de951a-f866-4200-bd1e-b2fea38e66ca,2,196,‌καταλαμβάνει,13,22183,22195,§19,p. 28
401,1148b834-c0c8-4d5f-b68a-a89a91f3cfbf,2,226,'Ιορδάνην,9,22198,22206,§19,p. 28
402,21cd16d6-ac41-4689-8429-4d1c736d1279,2,233,Γεννησαρὲτ,10,22303,22312,§19,p. 28
403,4d345337-fbad-49d4-8ab5-25d9d98a076e,2,199,παραγίνεται,11,22315,22325,§19,p. 28
