ID_Annotation,UUID,ID_Text,ID_Entity,QUOTE_TRANSCRIPTION,Length_quote,START,STOP,Paragraph,Page/Column
404,0e10242e-4e9f-404b-a179-9ed2e9f32f64,2,200,‌ἐπὶ,4,22506,22509,§19,p. 28
405,3dab2441-83bd-46da-b088-d85951c1e826,2,101,Θαβώριον,8,22516,22523,§19,p. 28
406,5c1d7bc1-4637-499d-a3fb-28329366cae8,2,198,ἐπὶ,3,22574,22576,§19,p. 28
407,214dd9e3-aba5-4bea-8544-c81fc9583605,2,100,Σίναιον,7,22583,22589,§19,p. 28
408,e9dd6c2a-c935-43d0-9e9d-efdfebf45e57,2,95,Μωσεῖ,5,22661,22665,§19,p. 28
409,fa20cb29-c6b1-4ccb-af60-7e510af30d71,2,181,'Ηλίας,6,22868,22873,§19,p. 30
410,6132b43c-eca9-4eee-894c-745b82f4ece1,2,133,μετὰ ‌τὴν ‌τριετίαν,19,23738,23756,§21,p. 30
411,f5412f01-63e9-4ef5-a58d-1abd1a22816d,2,179,ἦλθεν,5,23777,23781,§21,p. 30
412,f0d3fa00-6d2b-4d34-bc6c-05558e950b2e,2,147,'Αλεξάνδρειαν,13,23789,23801,§21,p. 30
413,144068c7-835e-4176-bf0b-3d7b43996492,2,236,Μάρκου,6,24338,24343,§21,p. 30
414,f8bc650f-37a9-47c3-8d6c-b6dd41bbfee4,2,19,Πέτρου,6,24377,24382,§21,p. 30
415,464a1c7a-84f4-4632-b755-5eaf314e7f91,2,237,Μηνᾶ,4,24429,24432,§21,p. 30
416,ebf0c7b5-b4b9-4d65-96b0-ab9b791a3245,2,231,Κύρου,5,24436,24440,§21,p. 30
417,13d95e4c-c3b0-41f5-b1b6-008f0c301663,2,220,Ιωάννου,7,24448,24454,§21,p. 30
418,f3a253c3-8693-4e6a-9aed-4968ce696858,2,253,Περσίδα,7,24641,24647,§22,p. 32
419,99d96a21-92dc-4829-ba6d-2cb5e6e33eb8,2,55,‌Δανιὴλ,7,24744,24750,§22,p. 32
420,553b708c-7b1b-4397-b6c7-84f14046d26f,2,193,καταλαμβάνει,12,24918,24929,§22,p. 32
421,85f79f2e-bf1f-4485-a746-3da90c7f1bf2,2,150,'Αντιοχέων,10,24946,24955,§22,p. 32
422,9c2cbd1f-466d-4588-a416-1e7cfd145249,2,146,'Αφρικὴν,8,25377,25384,§23,p. 32
423,519af050-771d-4d78-bb31-9187a61e9d83,2,181,'Ηλίαν,6,25555,25560,§23,p. 32
424,dfa62f07-754a-405a-b699-533d38a8eeed,2,158,Βασιλείδους,11,27450,27460,§24,p. 34
425,0782ac49-7b6c-44dc-9d17-69c66f7cdf0a,2,181,'Ηλίας,6,28770,28775,§24,p. 36
426,19d83f0d-c53c-4fb5-9b27-4199b8e72a92,2,146,'Αφρικὴν,8,28973,28980,§25,p. 36
427,0ecb4ae3-7294-43ac-bc53-8d61d704fc67,2,114,Σικελῶν,7,29010,29016,§25,p. 36
428,78aed3cd-758d-4b6d-92c3-fd3180adae6c,2,194,εὗρεν,5,29080,29084,§25,p. 36
429,14e1bf92-275b-41df-b5b5-afe1280aa16a,2,245,Πανόρμῳ,7,29091,29097,§25,p. 36
430,d6e05a16-3020-40f1-87ef-8745d667069f,2,255,`Ρηγιωτῶν,9,29419,29427,§25,p. 36
431,bbde8048-39ce-40d6-8e62-a9d8dff5105f,2,234,Λέων,4,29464,29467,§25,p. 36
432,dcfec786-008b-4695-a4c9-ba618ebb093e,2,157,Βασίλειόν,9,29503,29511,§25,p. 36
433,7fdd793d-9f15-44d3-8979-67cef9863b34,2,243,Νάσαρ,5,29540,29544,§25,p. 36
434,be57b45a-07f5-4a43-a3ba-fb66c39fedd2,2,255,`Ρήγιον,7,29594,29600,§25,p. 36
435,1f1aa12a-6ddb-42c1-b84e-7147753eb1fb,2,181,'Ηλίας,6,29670,29675,§25,p. 36
436,f85ab484-4c9b-4ecd-85e8-25650fb96a38,2,245,Πανόρμου,8,29998,30005,§25,p. 38
437,336923f7-91e2-4f2f-8cb0-36a34892bb1f,2,255,`Ρήγιον,7,30018,30024,§25,p. 38
438,20c8c986-60c4-4e7c-8faa-ce571de89b4d,2,157,Βασίλειος,9,30296,30304,§25,p. 38
439,ca61239d-fe29-464c-ab63-84ca8c5000ab,2,181,'Ηλίας,6,30672,30677,§26,p. 38
440,b287bf8d-9a4e-48c5-adc6-99d14c6c778a,2,245,Πανόρμου,8,30693,30700,§26,p. 38
441,70d9ba26-deac-4573-aed3-8a62eba2d53a,2,268,Ταυρομενιτῶν,12,30714,30725,§26,p. 38
442,016c264a-45af-4c5b-95b6-fd9ccc26f8da,2,197,καταλαμβάνει,12,30728,30739,§26,p. 38
443,a24ae04b-cad4-4cb6-b3ce-7be423358cf5,2,174,Δανιὴλ,6,31129,31134,§26,p. 38
444,86062dd9-caec-4a9d-9731-157f866539fc,2,153,Βαρσάκιος,9,31349,31357,§26,p. 38
445,cf7f0a3e-118b-41c1-9726-9ed4d9d944c9,2,174,Δανιήλ,6,31431,31436,§26,p. 40
446,79b4b46d-d362-4637-854f-8d32c1783be0,2,191,ἀπέπλευσεν,10,31440,31449,§26,p. 40
447,9b9c0f98-edc9-4fb2-8b4a-d08244005d74,2,251,Πελοποννήσῳ,11,31456,31466,§26,p. 40
448,85ac5147-190c-4b07-bd37-afe0ed2037bf,2,264,Σπάρτης,7,31516,31522,§27,p. 40
449,afc9476d-a27b-4708-bed3-0708f2fbb163,2,232,Λακωνική,8,31552,31559,§27,p. 40
450,c4180e82-fe57-4e13-ade2-0405ccf20951,2,171,Κοσμᾶ,5,31614,31618,§27,p. 40
451,e0d55d24-8720-43a6-b5cb-462835a6c653,2,172,Δαμιανοῦ,8,31626,31633,§27,p. 40
452,ff7035a2-e38a-41d0-8bb3-6c99bacea902,2,181,'Ηλίας,6,31702,31707,§27,p. 40
453,a06d05bd-e640-4131-ab8f-9da43e0ee946,2,181,'Ηλίας,6,32424,32429,§27,p. 40
454,eb7f0680-1a22-4589-8039-ccd01b6b124d,2,174,Δανιήλ,6,32437,32442,§27,p. 40
455,165b2811-14e5-417d-9845-92573cb54ea1,2,174,Δανιὴλ,6,32584,32589,§27,p. 40
456,a9eaf15c-f701-4867-b82b-d50aae5bce75,2,181,'Ηλίας,6,32841,32846,§27,p. 40
457,3c882961-5b90-45a0-8eae-c15b0b696985,2,134,ἀπέβη,5,33335,33339,§28,p. 42
458,3676f395-0ce4-42a8-ba19-e084e1d329ca,2,153,Βαρσακίῳ,8,33367,33374,§28,p. 42
459,4d1b351c-5728-4249-b4af-a627159178a4,2,268,Ταυρομενιτῶν,12,33381,33392,§28,p. 42
460,580c570f-8cdb-4a31-8baf-7428b8da5f86,2,189,κατέπλευσαν,11,33484,33494,§28,p. 42
461,eb7168cb-1ab4-4138-a22e-14c9f039d29f,2,160,Βοθρωτόν,8,33507,33514,§28,p. 42
462,919657b1-f0e5-447d-a24e-cd5d162079c3,2,210,παλαιᾶς ‌'Ηπείρου,17,33541,33557,§28,p. 42
463,af20c448-a48d-4569-b214-0eddbb0f8c08,2,181,'Ηλίας,6,34177,34182,§28,p. 42
464,469c453c-7b4d-439f-8c88-fa428c4c5f2a,2,181,'Ηλίας,6,34480,34485,§28,p. 42
465,2db0f968-a900-4ceb-9692-3dac9175c8d7,2,22,`Ρώμην,6,35318,35323,§29,p. 44
466,d7e4e33b-e3a8-4029-928f-146a9cd94fee,2,169,Κέρκυραν,8,35398,35405,§29,p. 44
467,c2b9c52f-30d2-42e2-8d28-88ff8c7df886,2,181,'Ηλίας,6,35547,35552,§29,p. 44
468,af51e11e-a2aa-4487-8452-34b2150619c1,2,183,ἀναχθέντες,10,36220,36229,§30,p. 44
469,e93ec153-e717-4788-80f0-1e235e5d16bf,2,169,Κερκύρας,8,36241,36248,§30,p. 44
470,3c873e02-ede0-4846-9635-3f408ed6f14e,2,161,Καλαβρίας,9,36294,36302,§30,p. 44
471,c43f0233-9315-4b9b-8e18-4cd29d93e92a,2,135,ἐλθόντες,8,36321,36328,§30,p. 44
472,bcada424-6ca1-4500-981d-4ab10dc371a4,2,181,‌'Ηλίᾳ,6,36359,36364,§30,p. 44
473,97b3ca9c-d26f-446d-b733-b0a61a869031,2,150,'Αντιοχείᾳ,10,36387,36396,§30,p. 44
474,df45d7d7-8ea8-411d-8345-f836eb3f2fe1,2,240,Σαλίναις,8,36419,36426,§30,p. 44
475,9f5f4382-f0bf-4efa-8ade-e6e9c812bfb3,2,181,'Ηλίας,6,36489,36494,§30,p. 44
476,89b56fe9-319c-4bcf-93c9-5ddc7ccbee7b,2,174,Δανιὴλ,6,36502,36507,§30,p. 44
477,6798314a-573c-4725-8e63-a2d435ea54e1,2,181,'Ηλίας,6,37376,37381,§31,p. 46
478,652bf06b-9f52-4ee9-95c0-bfdd77130f26,2,114,Σικελίας,8,38988,38995,§32,p. 48
479,9880a2ea-42a1-4f64-95be-56511d61a949,2,161,Καλαβρίας,9,39182,39190,§32,p. 48
480,0173a2e9-76a1-4e09-8780-6016d780b438,2,252,Πενταδακτύλου,13,42718,42730,§35,p.  52
481,21179a05-5496-46ff-80de-5e752b154266,2,174,Δανιήλ,6,43031,43036,§35,p. 52
482,ceaf9704-dd76-4169-90d1-975109b84ac9,2,181,'Ηλίας,6,43162,43167,§35,p. 52
483,9bb9a692-a6e3-47f5-aac9-df217bb78dfc,2,174,Δανιήλ,6,43176,43181,§35,p. 52
484,523755ab-b31e-4c1e-8584-63a8a1e49b84,2,247,Παντελεήμονος,13,43994,44006,§36,p. 54
485,ee0a72eb-acce-464e-b3ef-0f0a818e78e9,2,19,Πέτρου,6,44105,44110,§36,p. 54
486,b5005bf6-672c-45fc-a7a0-c2087d2f2ff9,2,18,Παύλου,6,44118,44123,§36,p. 54
487,849b0cf1-7637-419b-b127-4382ff7b7b04,2,22,`Ρώμη,5,44213,44217,§36,p. 54
488,c9a0ac9c-5f73-4f1f-bedf-8d6078ff0244,2,136,περὶ ‌ἀλεκτρυόνων ‌φωνάς,24,44482,44505,§36,p. 54
489,fa223662-a9d6-410a-9a8f-16e3471cc849,2,22,`Ρώμην,6,44560,44565,§36,p. 54
490,049dd144-626e-46d1-b55c-d779c18acc81,2,187,ᾤχετο,5,44568,44572,§36,p. 54
491,8fec58de-92f6-431b-a8f2-873f33ceba94,2,22,`Ρώμῃ,5,44595,44599,§36,p. 54
492,523f405e-1c3c-4c91-9d62-37bc953654de,2,265,Στέφανος,8,44688,44695,§36,p. 54
493,adb21a0c-2f70-4fe2-a722-2706c1bc86e4,2,181,'Ηλίας,6,44892,44897,§36,p. 54
494,2db4d10e-a064-46b7-8181-96b924950df8,2,174,Δανιήλ,6,44941,44946,§36,p. 54
495,b94808d9-8eb8-4a13-aa9a-db1b6e93b016,2,221,'Ιωνᾶς,6,44965,44970,§36,p. 54
496,d3842bea-14d4-4633-bfdb-c4f98f5cd1d0,2,268,Ταυρομενίας,11,45137,45147,§36,p. 54
497,e1bcf580-8605-4312-99bb-c6fef255db57,2,22,`Ρώμης,6,45155,45160,§36,p. 54
498,6a09b1cc-0d33-4764-80af-3ea0518248fe,2,181,'Ηλίας,6,45174,45179,§36,p. 54
499,14b7fd26-16b7-46e9-bc36-04b1c82aa3d3,2,174,Δανιὴλ,6,45214,45219,§36,p. 54
500,c16f7475-57dc-463b-8f45-ef1fc231e80b,2,137,ἡμέραν,6,45256,45261,§36,p. 54
501,907ae9e0-71a5-4b8b-a6e7-c123145780a0,2,181,'Ηλίας,6,45327,45332,§36,p. 54
502,3e12097b-0628-41c7-83fc-c33c95447bd7,2,185,ἐπανελθεῖν,10,45351,45360,§36,p. 56
503,918af9ea-ecee-4287-97fe-66854168ac3d,2,22,`Ρώμης,6,45376,45381,§36,p. 56
504,0fbdc29c-b41f-4a5f-aefd-fdb099914f33,2,161,Καλαβρίαν,9,45389,45397,§36,p. 56
505,886c42c1-853e-43c6-b93e-6c8b9854e4e9,2,22,`Ρώμῃ,5,45510,45514,§36,p. 56
506,0904cbb4-94de-47ef-aae2-d30c741afc10,2,181,'Ηλίας,6,45527,45532,§36,p. 56
507,fdcad9d2-bf8e-4144-aac4-d61bf3d8f400,2,181,'Ηλίου,6,45636,45641,§36,p. 56
508,56a961a9-6443-476b-a370-5914993f649d,2,255,`Ρηγίῳ,6,45785,45790,§37,p. 56
509,9ab3e901-df68-4431-9eb8-65019f7d75a0,2,178,Δημητρίῳ,8,45890,45897,§37,p. 56
510,6206bc57-01d7-4332-9ebd-9300cef59167,2,178,Δημήτριος,9,46328,46336,§37,p. 56
511,35e733bd-e607-4a0e-aa2a-d8a51aa5f456,2,181,'Ηλίαν,6,46374,46379,§37,p. 56
512,e5643672-c820-4d4e-b7a9-86242dc94df6,2,138,μετ' ‌οὐ ‌πολὺ,14,46468,46481,§37,p. 56
513,477e7215-eea7-4a0e-ad9c-7212ec380fba,2,177,ἀνελθὼν,7,46484,46490,§37,p. 56
514,a1063422-51d0-413b-8368-66014abfbd21,2,8,Κωνσταντινουπόλει,17,46497,46513,§37,p. 56
515,4dc62708-3fa9-456d-8ede-bda974c7ab86,2,169,Κερκύρων,8,46573,46580,§37,p. 56
516,8434abe4-7507-4042-82f8-eadff2e46028,2,176,καθίσταται,10,46601,46610,§37,p. 56
517,5e98db6e-30a6-435f-b1a0-1803ddc8058f,2,244,Παχώμιον,8,46614,46621,§37,p. 56
518,272c31db-c17a-48fa-9822-4fd3685b74ea,2,255,`Ρηγίῳ,6,46693,46698,§38,p. 56
519,a477f868-2ea7-44c5-87aa-25226917bdfe,2,139,ἔφοδον,6,46717,46722,§38,p. 56
520,d20f8a38-8310-4cde-88a5-641eae66531d,2,240,Σαλίναις,8,46745,46752,§38,p. 56
521,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,2,186,ἀνέπλευσε,9,46904,46912,§38,p. 56
522,975784bd-4d1e-47ab-8e53-9864f0aa918c,2,249,Πάτρας,6,46943,46948,§38,p. 56
523,9230b287-26eb-44a7-b4c3-2324e9d588bb,2,255,`Ρηγίου,7,47197,47203,§38,p. 58
524,97adace3-ed69-416c-9737-0c0c13bfb2d4,2,139,ἀναχώρησιν,10,47221,47230,§38,p. 58
525,45b01e20-ff5e-4013-8b76-643b90f6bf46,2,222,'Ιόνιον ‌πέλαγος,16,47328,47343,§38,p. 58
526,7c5918c5-1fbf-44ab-b0bc-cdca8a4e2a1e,2,255,`Ρηγίου,7,47884,47890,§38,p. 58
527,63e29075-d002-4132-bc79-1caf7b2b5ee7,2,240,Σαλίναις,8,47957,47964,§38,p. 58
528,7f9f6e30-d72f-4d8e-a965-0e9e3382d3b3,2,184,ἀφίκετο,7,47967,47973,§38,p. 58
529,0c1529a5-aa6e-4c4f-8f5c-238f50ec496b,2,238,Μεσοβιάνου,10,48091,48100,§39,p. 58
530,96e840db-dcfc-4751-a628-aa5afe00a0ea,2,240,‌Σαλίναις,9,48364,48372,§39,p. 58
531,865b15db-e9d9-41f3-8f6a-023d031f6a36,2,114,Σικελίαν,8,48607,48614,§39,p. 58
532,601a51a7-acd1-4709-8a28-49b14971c107,2,174,Δανιὴλ,6,49050,49055,§39,p. 60
533,41340821-9910-49ef-86a7-2165b6c2cd69,2,245,Πανόρμου,8,49132,49139,§39,p. 60
534,879deba4-8d64-41fd-927b-2b3b30ee4a99,2,174,Δανιὴλ,6,49229,49234,§39,p. 60
535,82e4f32d-e388-475f-8f08-56cd672cdac8,2,167,Κωνσταντῖνος,12,49382,49393,§40,p. 60
536,71ed6438-3250-4cc6-8386-4a822532c142,2,261,Σκύλλης,7,49410,49416,§40,p. 60
537,92525b62-93e1-482f-85b9-64b1effb62dd,2,261,Σκύλλα,6,49449,49454,§40,p. 60
538,6fc251e4-44a9-4e8b-aadc-94e1923dd193,2,222,Σικελικὸν,9,49467,49475,§40,p. 60
539,0b4b1061-d775-42ef-b2a5-979bd05ec19d,2,273,Τυρρηνικὸν,10,49483,49492,§40,p. 60
540,a3b96952-9c8c-4e2c-a3ee-dc076797e786,2,181,'Ηλίας,6,50588,50593,§40,p. 62
541,e351a61a-850a-4f00-bffe-36b2191a89c0,2,174,Δανιήλ,6,50639,50644,§40,p. 62
542,5058162a-2c76-44ec-b77a-308315c11b8c,2,180,'Ηλίου,6,51507,51512,§40,p. 62
543,fc19e13e-967b-45bf-8540-bb7167d67376,2,144,Βουλαμβὲς,9,51818,51826,§41,p. 62
544,594b3009-5627-4284-8d75-51515c551ff9,2,255,`Ρηγίου,7,51862,51868,§41,p. 62
545,ff23b734-f27f-4d7e-977f-e85cc526e771,2,225,'Ιωνᾶς,6,51917,51922,§41,p. 62
546,09c92020-0dcb-4b07-b2b7-60754533c0a4,2,255,`Ρηγίῳ,6,52046,52051,§41,p. 62
547,37e84d4d-37d0-4c9d-86f7-f08cc26fdcc2,2,181,'Ηλίας,6,52416,52421,§42,p. 64
548,6b08aa1b-d2e7-488f-8fb8-09ad38ffb7d8,2,174,Δανιήλ,6,52429,52434,§42,p. 64
549,aa409faa-c973-4afe-815c-6f2e90af75cf,2,259,`Αγίας ‌Χριστίνη,16,52494,52509,§42,p. 64
550,53c17244-2dc8-4f61-a77d-855a2a2b2bec,2,239,Μιχαὴλ,6,53039,53044,§43,p. 64
551,e3937b4d-0a68-4ef5-abbf-9777205114c3,2,95,Μωϋσῆν,6,53529,53534,§43,p. 64
552,180a31fb-36b0-42f9-9e0a-882732df615b,2,258,Σαμψὼν,6,53841,53846,§43,p. 66
553,cdeea6bf-bc39-4638-84a3-9159376799ea,2,181,'Ηλίαν,6,54675,54680,§43,p. 66
554,04da771f-5238-4eb0-811f-013f03f16cd4,2,14,'Ιώβ,4,56642,56645,§45,p. 68
555,46648176-b06a-4f11-87d9-db2d1f8ce532,2,56,Δαυίδ,5,57032,57036,§45,p. 70
556,130f1c1e-0df8-4157-8987-bd639ebdc011,2,18,Παῦλος,6,57486,57491,§45,p. 70
557,433e7272-d6e6-4b70-a208-c19f1197094d,2,227,'Ιωσήφ,6,59281,59286,§47,p. 72
558,b3147411-28bf-486b-91ca-1b18bcde8afd,2,181,'Ηλία,5,60168,60172,§48,p. 72
559,fed18319-4099-4de4-9aa2-f10b28f7a45f,2,234,Λέων,4,60998,61001,§48,p. 74
560,11cf6087-b1fe-465e-8da8-aa3ec4753d3b,2,141,χρόνου ‌δέ ‌τινος,17,61104,61120,§49,p. 74
561,38d01e8a-f1d4-46d1-9e7a-4f3a5d607df1,2,268,Ταυρομενίαν,11,61181,61191,§49,p. 74
562,563a58a8-e26a-4145-910f-c0d1321f4f6c,2,188,καταλαβεῖν,10,61201,61210,§49,p. 74
563,93940183-d518-425c-bbc8-005b51a14bee,2,106,Παγκρατίου,10,61248,61257,§49,p. 74
564,a1004936-fa56-4732-8b1a-06a7576a8921,2,181,'Ηλίας,6,61344,61349,§49,p. 74
565,bd801298-96be-43fd-aad4-da4239138ab5,2,218,Βραχίμου,8,61375,61382,§49,p. 74
566,80bc206c-da9d-4dfa-8430-0ad4f64e7dba,2,146,'Αφρικῆς,8,61399,61406,§49,p. 74
567,08c270ca-cae9-41b1-bede-a48de8cb7330,2,168,Κωνσταντίνῳ,11,61999,62009,§49,p. 74
568,53ae5c67-ead6-45cf-9621-2f5983ebc02b,2,208,'Επαμεινώνδας,13,62480,62492,§49,p. 76
569,c9edf6c1-3e5e-4c19-9b15-6554d829736c,2,262,Σκηπίων,7,62640,62646,§49,p. 76
570,ffbd5ace-ff72-4899-b021-6b5ab8f8b1d6,2,208,'Επαμεινώνδᾳ,12,62723,62734,§49,p. 76
571,50ad2c01-5d13-462b-b12f-b3a384c4a89f,2,168,Κωνσταντίνῳ,11,63837,63847,§49,p. 76
572,7cfe6d58-bac7-49db-bc91-d24320a18ec8,2,163,Χρυσίονος,9,63924,63932,§50,p. 78
573,aee8d16c-3067-4993-a3cf-42413b1d4185,2,218,Βράχιμον,8,64049,64056,§50,p. 78
574,9f5f7e3f-9433-4e2d-aa65-1b85961c0aa8,2,163,Χρυσίων,7,64188,64194,§50,p. 78
575,2c395e17-864f-481e-a70b-59fa3fc081b7,2,174,Δανιὴλ,6,64423,64428,§50,p. 78
576,b1a817e4-6291-44b4-8346-915b1740b563,2,66,῎Αγαρ,5,64671,64675,§50,p. 78
577,d772000d-8ce5-4b7c-97d3-e2d39bd382b7,2,71,`Ιερεμίαν,9,64737,64745,§50,p. 78
578,63a4bcc4-d580-4976-9443-a29871f1d4ed,2,181,'Ηλίας,6,65893,65898,§51,p. 80
579,3a252f39-886d-4a28-914d-e5cc012ef05b,2,148,'Αμάλφην,8,66535,66542,§52,p. 80
580,552e4ed3-d612-408c-88f3-abc5e26a06e7,2,190,κατέλαβον,9,66972,66980,§52,p. 80
581,78253d94-afd6-490f-ba95-ac1f35a9b65e,2,148,'Αμάλφην,8,66988,66995,§52,p. 80
582,5cbe1516-325d-471c-8fa3-a040e9e19452,2,268,τὴν ‌τῶν ‌Ταυρομενιτῶν,22,67090,67111,§52,p. 80
583,e1779421-349e-4efd-b7b7-d91b00a1a7f1,2,140,ἅλωσιν,6,67114,67119,§52,p. 80
584,cd686944-044b-411a-a9e7-beb207b0d384,2,218,῎Αφρος,6,67150,67155,§53,p. 80
585,cde02714-f106-4b98-8c60-68bb5d85e1fa,2,255,`Ρήγιον,7,67660,67666,§53,p. 82
586,d3440647-b294-4d15-b187-7fe9f0fb4bb1,2,170,Κωνσταντίαν,11,67701,67711,§53,p. 82
587,315e3977-6365-4524-a0e7-fad086c511f2,2,181,'Ηλίας,6,67761,67766,§53,p. 82
588,1306198c-c546-4692-beb5-2904d72e206c,2,8,Κωνσταντινούπολιν,17,68456,68472,§53,p. 82
589,83ee8c1d-af07-4ffc-9d74-580803f0b654,2,218,Βράχιμος,8,68520,68527,§53,p. 82
590,4f578996-8a98-4a94-9636-f2ce581b3314,2,170,Κωνσταντίᾳ,10,68573,68582,§53,p. 82
591,cbc26e98-74fc-4ed5-848d-cc965cab2990,2,223,'Ιταλίας,8,68590,68597,§53,p. 82
592,f6a60be3-6f68-4307-b1f8-7db94b3f23aa,2,141,μετὰ,4,69171,69174,§55,p. 84
593,90e126ba-1cde-4294-b6e6-505593797d64,2,182,ὑποστρέψαι,10,69187,69196,§55,p. 84
594,b32fd613-99e2-4c16-9197-45e34edc2edb,2,240,μοναστήριον,11,69231,69241,§55,p. 84
595,78a76e43-e36b-46ae-9cee-08c1c6b63237,2,155,αὑχμάλωτος,10,69343,69352,§55,p. 84
596,838aaf5e-92da-44f6-9c43-ffd23f1d5b0b,2,146,'Αφρικὴν,8,69360,69367,§55,p. 84
597,4024e257-001a-4d74-afb0-25a4dfb076bc,2,255,`Ρηγίου,7,69385,69391,§55,p. 84
598,31acbfa7-b240-4a39-8986-34083eaa374a,2,140,ἁλώσεως,7,69394,69400,§55,p. 84
599,ab1c23db-4a0d-48f1-b85c-6ec974baa6e8,2,140,μετὰ ‌τριάκοντα ‌ἡμέρας,23,69643,69665,§55,p. 84
600,4b3d94e9-7469-4292-9732-18d4afec07ee,2,154,ἐπανῆλθεν,9,69668,69676,§55,p. 84
601,c19f23af-c55f-4555-bc14-e81058872a03,2,156,Βασίλειε,8,70234,70241,§55,p. 84
602,638cfff7-3e44-4372-9e91-00af7afc087a,2,181,‌'Ηλίας,7,70501,70507,§55,p. 84
603,04585204-cb8c-4401-bcc4-be5512aa2d8a,2,240,Σαλινῶν,7,70599,70605,§55,p. 86
604,e4dc54ca-ea61-42ad-84ac-b019b7a75d68,2,215,'Αμβακοὺμ,9,70803,70811,§56,p. 86
605,60abbee7-dce6-4404-9e0b-3e1d046cd500,2,215,'Αμβακούμ,9,70971,70979,§56,p. 86
606,3c3b2dbc-e79a-4317-9c33-c5551cb83a5f,2,130,ὑπ' ‌ἀγγέλου ‌φερόμενος,23,70983,71005,§56,p. 86
607,bb360e88-5dd0-43d7-88ab-51f60f07b6b3,2,216,‌μετεωροπορῶν,13,71008,71020,§56,p. 86
