ID_Annotation,UUID,ID_Text,ID_Entity,QUOTE_TRANSCRIPTION,Length_quote,START,STOP,Paragraph,Page/Column
608,1a549c46-af92-4f06-83c8-b4217f11294b,2,12,`Ιερουσαλὴμ,11,71027,71037,§56,p. 86
609,be78b1aa-2831-41b1-8512-3c31f5f3c856,2,47,Βαβυλῶνα,8,71051,71058,§56,p. 86
610,ea1c0f11-38be-4579-bbb9-7cd64e4cb4fe,2,55,Δανιήλ,6,71084,71089,§56,p. 86
611,38fa7f9c-e4fb-4097-84e3-7600f2134e8e,2,240,Σαλίναις,8,71124,71131,§56,p. 86
612,660fd94e-dd34-45b1-a9b5-9c00e9060452,2,146,'Αφρικῆς,8,71211,71218,§56,p. 86
613,f433a234-1eee-4530-8e9a-477320e89f2b,2,255,`Ρηγίῳ,6,71242,71247,§56,p. 86
614,2981610f-135a-491d-bf7d-98383960d858,2,180,'Ηλίας,6,71326,71331,§56,p. 86
615,ddb334e9-9a62-4b43-831a-abbe9f3248af,2,250,Πήγασος,7,71405,71411,§56,p. 86
616,6877f216-a66a-456e-89b9-3da353da2ea8,2,146,'Αφρικὴν,8,72570,72577,§57,p. 88
617,670dae2a-546b-4599-9d71-6d725cabde97,2,181,Ηλίας,5,73166,73170,§56,p. 88
618,83e75328-4773-49ae-888b-fa13f8f29190,2,181,'Ηλίᾳ,5,75416,75420,§58,p. 90
619,b3257443-f698-4bd9-943c-131feac5b4c9,2,181,'Ηλία,5,76731,76735,§58,p. 92
620,1c76e77b-dada-45ae-a0a3-7e1ab10a3b4e,2,174,Δανιὴλ,6,76743,76748,§58,p. 92
621,47b0d6b8-0fcd-46d4-ac00-a525550dae53,2,181,'Ηλίου,6,77231,77236,§58,p. 92
622,a58f4fd3-c8e7-4df3-9f08-8dd31adaf6b2,2,263,Σῆκρον,6,77326,77331,§59,p. 92
623,c0aa398f-aa1c-4733-a478-839ed5b72c5f,2,174,Δανιὴλ,6,77366,77371,§59,p. 92
624,91485a83-1398-46ea-bb99-1f7dc82c40d8,2,257,Σάβα,4,77379,77382,§59,p. 92
625,30d502a5-fa99-4956-b10e-1022fd915cf6,2,174,Δανιὴλ,6,77716,77721,§59,p. 94
626,2c7432b6-1c98-4d27-9c58-078feaeb541f,2,257,Σάβας,5,77729,77733,§59,p. 94
627,c0170b91-d340-4b8f-8e9e-7b5d745dab5d,2,254,Φιλίππῳ,7,78441,78447,§59,p. 94
628,2486a05a-fa0a-4d53-8c4b-a9737993713c,2,151,῎Αζωτον,7,78534,78540,§59,p. 94
629,e48d2edb-1463-477f-adef-11120cc7a08e,2,174,Δανιὴλ,6,78752,78757,§60,p. 94
630,88bd2d6e-01ee-4d60-b7f3-828181b0e30a,2,174,Δανιὴλ,6,79581,79586,§61,p. 96
631,79c00637-72cf-418c-8e83-e50fd7281477,2,214,`Αγίας ‌Κυριακῆς,16,80012,80027,§62,p. 96
632,5a7e060c-20ad-4199-bf22-d7f123aa0456,2,235,Μαλαχίας,8,80067,80074,§62,p. 96
633,83222ef4-2898-415e-8bad-4f9ee984db91,2,181,'Ηλίας,6,80504,80509,§62,p. 96
634,87533546-475b-41e9-83d4-8c7bf9726f79,2,95,Μωσέως,6,81908,81913,§63,p. 98
635,f9b36d6a-c636-4e31-afbb-a3aafc539eea,2,239,Μιχαὴλ,6,82705,82710,§64,p. 100
636,0368ad77-543a-4096-8899-64a5d891ac4c,2,228,Κολοῦμβόν,9,82990,82998,§64,p. 100
637,38fed6b0-ed11-4c0a-a5df-d83d92028325,2,228,Κολοῦμβος,9,83089,83097,§64,p. 100
638,e9a00aa4-9f7f-44e9-85b2-698b6b055fb5,2,228,Κολοῦμβος,9,85443,85451,§64,p. 102
639,d878fb86-2f7d-4832-8812-9e90d9020df8,2,181,'Ηλίαν,6,85576,85581,§64,p. 102
640,432ee7c0-2036-41ab-8b2f-984363f0d91f,2,240,Σαλίναις,8,85620,85627,§65,p. 102
641,0005439a-eb16-4ae1-8ae3-f2728587aded,2,255,`Ρήγιον,7,85822,85828,§65,p. 102
642,2429b3bd-c969-4488-87e7-96bfe014e9ed,2,146,'Αφρικήν,8,85945,85952,§65,p. 102
643,a3de8b5c-44c5-42b8-bff0-220b3d0a1b66,2,212,Γιεζὶ,5,86224,86228,§65,p. 104
644,e5d9143a-7794-444f-89e1-803dd274abef,2,205,'Ελισσαίου,10,86237,86246,§65,p. 104
645,cc91e635-045d-4b55-8724-d25e9ede9d89,2,181,'Ηλίας,6,86917,86922,§65,p. 104
646,3df78066-d8be-4a3c-ab0e-161542a26fe5,2,174,Δανιήλ,6,87278,87283,§66,p. 104
647,9292db9a-cd39-436e-8f4b-dfd7e89e9baa,2,234,Λέων,4,87523,87526,§66,p. 104
648,beaaca3e-38ff-416b-9f8e-a0d6d8fbf669,2,142,ὑδού,4,87763,87766,§66,p. 106
649,f530138b-7a43-4c27-87e7-4de602ba9848,2,230,ἐπέστη,6,87785,87790,§66,p. 106
650,bb9988ac-4f3e-40aa-a4f5-a9d3523019d7,2,240,μοναστηρίῳ,10,87797,87806,§66,p. 106
651,79bb6b3b-3821-42b5-83ef-2d2d534721d9,2,181,`Ηλίαν,6,87872,87877,§66,p. 106
652,5d418889-d0a6-424b-a795-82d130e50803,2,229,Κουσώνιος,9,87913,87921,§66,p. 106
653,3bcd508c-4638-4ffb-8d6e-36918e49e8af,2,241,'Ολύμπου,8,88200,88207,§66,p. 106
654,0018835d-b422-4829-b84c-be6ae6db127a,2,228,Κολοῦμβον,9,88592,88600,§66,p. 106
655,bea7d5d2-280c-4a61-a84f-018812dcb318,2,228,Κολοῦμβον,9,88692,88700,§66,p. 106
656,a752aef4-b730-4168-ac42-badb601e97d6,2,174,Δανιήλ,6,88713,88718,§66,p. 106
657,7c56c6c5-ea08-40af-8eb6-dbf4ed3e3262,2,203,ἀπῄει,5,88722,88726,§66,p. 106
658,348bb1f1-3b8a-4672-a4bf-21db81007808,2,8,βασιλεύουσαν,12,88762,88773,§66,p. 106
659,72225d78-208b-4cfe-af57-19876e676c54,2,174,Δανιὴλ,6,88792,88797,§66,p. 106
660,cc1ce303-f80b-43b8-9b7f-2941b4b7446d,2,142,γενομένοις,10,89065,89074,§67,p. 106
661,9c546d6f-6950-4b0c-96ea-831d9ee0f7c8,2,211,'Ερικοῦσαν,10,89100,89109,§67,p. 106
662,b89c70e9-785f-46ad-98b2-b87637abdede,2,222,'Ιονίου,7,89157,89163,§67,p. 106
663,57038ec8-b19b-4b39-8017-2cb81885240c,2,209,'Ηπειρώτιδος,12,89210,89221,§67,p. 106
664,032669c3-18e6-4a84-bc39-67673c028427,2,162,συνηντήθη,9,89230,89238,§67,p. 106
665,279d1dff-c3b7-49da-b659-3f2ecfbf7459,2,163,Χρυσίων,7,89249,89255,§67,p. 106
666,3f7f4a2e-0480-43df-a1ca-64b99bb9de79,2,140,ὅτε,3,89311,89313,§67,p. 106
667,3d7ff5c1-7605-4bdb-a92e-6dbc20230775,2,268,Ταυρομενίᾳ,10,89324,89333,§67,p. 106
668,89369ecd-a530-449a-a34c-aa30f9bc0f8f,2,218,Βράχιμος,8,89393,89400,§67,p. 107
669,c0cc4c88-152e-4887-87e6-895e523e8e9c,2,201,φθάσαντες,9,89884,89892,§68,p. 108
670,cb8a62b0-5842-4c2c-83a2-47f8d25d57c6,2,242,Ναύπακτον,9,89899,89907,§68,p. 108
671,9ce40d1f-74ce-4f80-b4a5-66d03905f4b2,2,267,Συρίας,6,89940,89945,§68,p. 108
672,7e32ca3a-3126-4f85-a06f-2045d14931cf,2,8,Βυζάντιον,9,89983,89991,§68,p. 108
673,3e2c1bbf-94ad-40a5-a49b-600e5e5d0019,2,8,Βυζαντίου,9,90233,90241,§68,p. 108
674,d015f9e7-1b32-44b4-b294-4f6c00a0aad2,2,217,`Ελλήσποντον,12,90355,90366,§68,p. 108
675,4f359820-35ea-4d5b-b94e-a9b395362917,2,219,'Ιλλυριὸν,9,90396,90404,§68,p. 108
676,28a9d865-586f-446e-8958-c0cc81936ae8,2,271,Θεσσαλονικέων,13,90435,90447,§68,p. 108
677,f9bfeb51-a8c5-4165-b375-b3edbf165ce9,2,229,Κουσώνιον,9,90478,90486,§68,p. 108
678,25638021-37b7-4204-bbe5-d15b7bee13e1,2,181,'Ηλία,5,90685,90689,§68,p. 108
679,d0860e87-1901-4e61-8189-c657f7694f7e,2,174,Δανιὴλ,6,90829,90834,§68,p. 108
680,0cbde9c6-51ce-4a9a-9bb1-fb1bbd2b244c,2,224,'Ιακώβ,6,91049,91054,§68,p. 108
681,8d6e5728-c0de-4ea7-b5f3-8aca3dac8f28,2,95,Μωσεῖ,5,91124,91128,§68,p. 110
682,de84bc7d-de72-4850-b0a1-862c0412e65b,2,242,Ναυπάκτου,9,91162,91170,§69,p. 110
683,ab23e2c4-8798-4614-9e03-69783411b00b,2,206,`Ελλάδα,7,91189,91195,§69,p. 110
684,5761457e-3963-4c6b-ab86-930408e64dda,2,206,`Ελλάδα,7,91189,91195,§69,p. 110
685,b2784f55-4b93-44b1-b8f0-a6c8e21f9fef,2,219,'Ιλλυρικοῦ,10,91238,91247,§69,p. 110
686,ceadcc78-2dff-48ac-b987-31f4a933c6ec,2,228,Κολούμβῳ,8,91339,91346,§69,p. 110
687,d16279ab-6381-4e91-8a1e-be3907136582,2,271,Θεσσαλονικέων,13,91457,91469,§69,p. 110
688,770eeb64-11a6-424d-8bb8-42d59f7be69d,2,202,καταλαμβάνει,12,91472,91483,§69,p. 110
689,f01ff000-6dcf-4257-a65f-d6970befad26,2,166,τῶν ‌ἁγίων ‌'Αποστόλων,22,91598,91619,§69,p. 110
690,ea707b2b-a77f-4fdc-800f-eef5fcebceca,2,142,ἑξῆς,4,91632,91635,§69,p. 110
691,5729c6f3-d9fa-495e-8fc2-0d952ae08edb,2,166,τῶν ‌'Αποστόλων,15,91775,91789,§69,p. 110
692,d6eeffe2-db00-4949-8ac1-df242dcd9934,2,164,Δημητρίου,9,91854,91862,§69,p. 110
693,81705123-816b-435a-bacd-ed98d2f77a82,2,175,Δημήτριε,8,92046,92053,§69,p. 110
694,593fa16b-77af-40d4-b126-16858da675d8,2,174,Δανιήλ,6,93256,93261,§70,p. 112
695,e977cf34-903d-47d6-b8bb-f3bf654af1de,2,181,'Ηλίας,6,94489,94494,§70,p. 114
696,7630b4cd-c3b7-4e38-a400-1737749b7392,2,165,Γεωργίου,8,95314,95321,§71,p. 114
697,ab989b69-2027-4bfa-8485-a10173f6cfb5,2,174,Δανιὴλ,6,95341,95346,§71,p. 114
698,db889f05-6f45-48d7-ab37-1abb2bb3c2e7,2,152,Βάρδας,6,95564,95569,§72,p. 114
699,c82a13cd-984b-40a4-8417-ed34a41aa83d,2,174,Δανιὴλ,6,96342,96347,§72,p. 116
700,3e6ab701-ce76-415a-b0e8-79afa064c5e3,2,174,Δανιήλ,6,96637,96642,§72,p. 116
701,3a8105a3-36d1-4ccf-af2c-74d4a82eb26c,2,213,Γεώργιος,8,97047,97054,§73,p. 116
702,fd297706-b4ec-4d1b-8002-2444f0d48242,2,272,Θεσσαλίαν,9,97317,97325,§73,§116
703,9e4cfce9-e872-4625-a650-e0c129e94cc9,2,206,`Ελλάδα,7,97329,97335,§73,p. 116
704,503c61c0-fbc9-4fd9-a0ed-e9c283613978,2,270,Θεσπρωτίαν,10,97343,97352,§73,p. 116
705,9b027f3d-65c4-4301-9a79-30733d73b53c,2,160,Βοθρωτοῦ,8,97362,97369,§73,p. 116
706,6d927b83-babd-4c44-8921-7adb3c078cb0,2,256,`Ρουσιανῶν,10,97434,97443,§73,p. 116
707,b6834327-8876-4a4d-b018-35e1284e0a96,2,159,Βισουνιάνου,11,97486,97496,§73,p. 116
708,fa7784d6-6b13-4aa8-bcea-9933cf2ca2ae,2,174,Δανιὴλ,6,97946,97951,§74,p. 118
709,94d71faf-a75d-4c22-968d-d6dd488f2f4b,2,173,παραγίνεται,11,97965,97975,§74,p. 118
710,f23a6252-2d06-4e94-9fe6-617653b4c996,2,240,Σαλίναις,8,97982,97989,§74,p. 118
711,769b4695-34a9-4b9b-aebb-214ac3d169e9,2,269,Ταυριάνῃ,8,98287,98294,§74,p. 118
712,52efa86f-1a60-45ab-a87e-692a38e7960f,2,143,αὐτὴν ‌τὴν ‌ἡμέραν,18,98396,98413,§74,p. 118
713,fbbf48a0-33d8-4821-86e8-53aa126c85cf,2,181,'Ηλίου,6,99079,99084,§74,p. 118
714,0d623295-aedf-476d-9698-fcb165042095,2,234,Λέων,4,99341,99344,§75,p. 120
715,3f24b43c-0b26-4adf-a31e-efed4f6abb1a,2,181,'Ηλίας,6,99664,99669,§75,p. 120
716,15bfb116-48f7-4a9a-8048-1342e115e4d9,2,96,Κάρμηλον,8,99698,99705,§75,p. 120
717,a4794b72-aca2-4a69-95bd-f011b9d930b8,2,181,'Ηλίαν,6,99926,99931,§75,p. 120
718,51a3c5f1-c74e-4167-9d80-b8b6c2b545ff,2,181,'Ηλία,5,100936,100940,§76,p. 120
719,6e0ae4d6-7879-4485-b27e-3bad2da4ce8a,4,279,'Ανδρέου,8,31,38,,p. 169
720,d8f9ed49-7b79-439f-9c87-58aa470cddf5,4,288,Κρήτης,6,84,89,,p. 169
721,558d67bb-0cd4-4ae0-8551-fec45ba1b6d2,4,298,Νικήτα,6,108,113,,p. 169
722,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f,4,279,'Ανδρέου,8,1183,1190,§1,p. 170
723,ae1e7aa9-97b3-43de-8c16-ab9591a8a62e,4,288,Κρητῶν,6,1224,1229,§1,p. 170
724,a65f25dd-e943-456d-8114-f12fcc70fbda,4,292,Γεωργίου,8,1358,1365,§2,p. 170
725,2caa1606-b05a-4513-8324-b835c48bec67,4,293,Γρηγορίας,9,1371,1379,§2,p. 170
726,1f7099eb-c257-414c-8165-cf73b7abc4e8,4,289,Δαμασκὸς,8,1554,1561,§2,p. 170
727,741a5547-836d-4092-ada6-4b0de052cd55,4,95,Μωσέως,6,2031,2036,§2,p. 170
728,7afc379f-8d20-4058-96e6-9857289f017c,4,283,προσάγεται,10,3259,3268,§3,p. 171
729,f3639692-524e-4ada-a931-a90500369e89,4,274,κατὰ τὴν δευτέραν αὐτοῦ ἡλικίαν,31,3373,3403,§3,p. 171
730,c4744d2f-c154-4867-938b-fad9d6be976f,4,12,`Ιεροσολύμων,12,3422,3433,§3,p. 171
731,2924875f-821d-4ee3-8978-1878aa078c95,4,51,'Αναστάσεως,11,3467,3477,§3,p. 171
732,968675b8-4d6e-4279-965e-c608c7f53247,4,299,Θεοδώρου,8,3576,3583,§3,p. 171
733,ad0736a7-5892-4b60-b59d-eda737f2cb6c,4,12,`Ιεροσολύμων,12,4260,4271,§3,p. 172
734,c9e8bf54-b90a-4baa-bb45-45fe32c86d02,4,299,Θεόδωρον,8,4406,4413,§3,p. 172
735,ab8773cb-39a1-42e1-a2af-cf71b7be5622,4,8,βασιλίδι πόλει,14,5480,5493,§4,p. 172
736,dc9bf1fa-05e2-4ff0-9b50-743a9f9802b9,4,287,Κωνσταντίνου,12,5595,5606,§4,p. 172
737,26eb82b2-ded7-4201-9471-3dcd8dc1eb18,4,296,'Ιουστινιανοῦ,13,5683,5695,§4,p. 172
738,6ad4d55b-a70d-4b93-964f-5144e4317f4a,4,12,`Ιεροσολύμων,12,6162,6173,§4,p. 173
739,6f74d27f-9995-48fa-889b-ddd0fff76da4,4,284,ἀνέπεμψαν,9,6786,6794,§4,p. 173
740,e16e7709-3467-4e83-a4b6-4bb8cc825141,4,275,διαδέξασθαι,11,6935,6945,§4,p. 173
741,3fb830e4-d675-4a5d-8242-a88130239fde,4,296,'Ιουστινιανόν,13,6970,6982,§4,p. 173
742,99408665-ecf5-4a33-a145-c86cfb10212f,4,296,'Ιουστινιανοῦ,13,7130,7142,§4,p. 173
743,0755782c-ff3c-4747-b721-bf956dc37be7,4,12,`Ιεροσόλυμα,11,7291,7301,§4,p. 173
744,9f925e04-5b8b-4d5c-88f1-e0f4f460c0c9,4,294,`Ιεριχὼ,7,7540,7546,è5,p. 173
745,bb345a68-5957-4148-8fb2-dc5fe600edc5,4,12,`Ιερουσαλήμ,11,7552,7562,§5,p. 173
746,8a62d923-4083-43d0-8a6b-6b7153554b8d,4,290,διακονίας τῶν Εὐγενίου,22,8767,8788,§5,p. 174
747,1442d085-abf0-48b5-98d6-2edd4dc30777,4,227,'Ιωσήφ,6,9186,9191,§5,p. 174
748,f59e9858-ec6a-4eb4-9c19-7cea7ef2880b,4,10,Αὑγύπτῳ,7,9201,9207,§5,p. 174
749,9edf3460-8187-4fca-8d10-407455ad4069,4,288,Κρητῶν,6,9589,9594,§5,p. 175
750,b18ceedf-a613-4598-8af9-b8f66bb86867,4,280,ἀποκαθίσταται,13,9623,9635,§6,p. 175
751,5740bbf4-0931-4887-8957-2bf89de46cf4,4,276,ἑτοιμασθέντι,12,9643,9654,§6,p. 175
752,76359bd7-b105-478f-82df-65d5c033b991,4,56,Δαυὶδ,5,10533,10537,§6,p. 175
753,b5d60ea4-b0ac-4058-a1c1-27d27f225735,4,295,'Ιωάννου,8,11025,11032,§6,p. 175
754,61899de9-a366-435e-876d-724959fbd4ea,4,285,Βλαχέρνας,9,11413,11421,§7,p. 176
755,e7dc8912-d8fe-4b86-8a49-bafc3c178d17,4,288,Κρητῶν,6,13117,13122,§8,p. 177
756,8735e60d-1b02-4bae-935d-e1f4fa25cf65,4,288,Κρήτῃ,5,13252,13256,§8,p. 177
757,573de4f4-3a0a-48e5-9c9b-5bf5555aa71d,4,291,Τοῦ Δριμέως,11,13307,13317,§8,p. 177
758,cb911bad-8b1e-433a-b06e-2ef4dd0f9f12,4,277,ὥστε,4,14683,14686,§9,p. 178
759,230a0af1-eb9c-4d9f-92c2-6c8426a06bed,4,282,ἀνελθεῖν,8,14688,14695,§9,p. 178
760,e437550c-fd1f-4e82-94d0-34620c3b42a7,4,8,θεοφυλάκτῳ πόλει,16,14709,14724,§9,p. 178
761,614292a7-884a-404f-8759-235aec98a1e9,4,281,ἀπέλυσεν,8,15630,15637,§10,p. 178
762,ecc3c351-bedd-428f-a4c0-2ab0f010de23,4,8,Κωνσταντινουπόλεως,18,15643,15660,§10,p. 178
763,8554fe4c-cf08-4774-b464-7266fce5df64,4,297,Μιτυλήνην,9,15697,15705,§10,p. 178
764,b5a6ef32-8cfc-4dad-89c2-f318e88d04e0,4,286,'Αναστασίας,11,16117,16127,§10,p. 178
765,c431c7c4-a9cb-4d0a-83ed-956755950f71,4,278,ὑνδικτιῶνος ὀγδόης,18,16499,16516,§10,p. 179
766,7997f8ba-2c76-4de5-87be-883429e9e2f5,5,311,ἑξήκοντα νέων μαρτύρων,22,20,41,,p. 1
767,a847d6a1-b0e4-4112-9aa0-dab5e34359ec,5,56,Δαυὶδ,5,372,376,§1,p. 1
768,075efb2b-60cb-41df-a253-e47cc85d6b17,5,311,οἱ ἅγιοι οὗτοι καὶ φιλέντολοι ἑξήκοντα Χριστοῦ τοῦ θεοῦ ἡμῶν καὶ ἀήττητοι μάρτυρες,82,795,876,§1,p. 1
769,e20c8dea-24a9-4b57-a878-232c057a1038,5,318,Σολομὼν ὁ τοῦ 'Ανακτοδούλου,27,2326,2352,§3,p. 2
770,4d1a12a8-0eb5-4517-ac40-621fd0c0405f,5,309,Λέων,4,3223,3226,§4,p. 2
771,b3e56d5f-6dc8-4d11-bb67-92d9fb5e7e41,5,8,τῶν `Ρωμαίων χώρας,18,4683,4700,§5,p. 3
772,53dc91be-f26b-4585-8e9f-6e15aa083088,5,300,ἑβδόμῳ ἔτει,11,5062,5072,§6,p. 4
773,13816027-00d4-4d07-9a50-86b12e82d1b8,5,312,ἑβδομήκοντα,11,5098,5108,§6,p. 4
774,43cded79-5632-46f9-97d7-8ad7c0f44c55,5,314,ἔφθασαν,7,5349,5355,§6,p. 4
775,596f1df1-5d19-44cf-8c6b-1e19d803074f,5,12,`Ιεροσόλυμα,11,5361,5371,§6,p. 4
776,937d7197-ea69-4ef9-a451-8949103ce497,5,315,ἐγένοντο,8,5796,5803,§6,p. 4
777,242de88d-fae4-44ba-981d-6dc511578360,5,310,Κολωνείας,9,5821,5829,§6,p. 4
778,c65ee0de-3e77-4e42-bb6e-db0e60f98a61,5,317,ἐπιστρέψαντες,13,6237,6249,§7,p. 4
779,a3967df2-2be3-4696-b98b-deb9d90e0150,5,12,`Ιεροσόλυμα,11,6267,6277,§7,p. 4
780,76cbb38e-c6a6-4a51-8b9a-6dcf91ffe8f1,5,301,Καισαρείας,10,6341,6350,§7,p. 4
781,7515555e-fb9f-4c88-a2bd-7bfe85e971f4,5,246,Παλαιστίνης,11,6368,6378,§7,p. 4
782,a4c9d4d1-ddb6-4798-96b9-ace129f7b6be,5,316,καταλαβόντων,12,6583,6594,§7,p. 4
783,d1e2b764-309d-41f6-8dfe-7fa53bb5514a,5,301,Καισαρέων μητρόπολιν,20,6600,6619,§7,p. 4
784,0eab98a3-484e-46fd-8814-3698edd171d3,5,301,Καισαιρείας,11,7119,7129,§8,p. 5
785,55a49b9e-c9be-4190-af6e-dcd29c203390,5,301,Καισαρείας,10,8000,8009,§8,p. 5
786,673fd7aa-d206-4474-94ae-368a313492bf,5,303,Γεώργιος,8,8314,8321,§9,p. 5
787,5a93860a-a447-4998-a012-458f57d00793,5,307,'Ιωάννης,8,8327,8334,§9,p. 5
788,2568fdd4-e7d2-4b36-b06d-04fb798a2d27,5,308,'Ιουλιανὸς,10,8340,8349,§9,p. 5
789,f243fbae-e1ef-455c-9666-e917429ce352,5,303,Γεώργιος,8,8698,8705,§9,p. 5
790,8c4d1652-83af-4201-8fde-8abf9b044433,5,307,'Ιωάννης,8,8711,8718,§9,p. 5
791,9ec62e20-08da-49e2-9d3f-57121a3b8286,5,308,'Ιουλιανός,10,8724,8733,§9,p. 5
792,abb94516-d4d4-4c03-b9ac-4783f3bce7ea,5,12,`Ιεροσόλυμα,11,8780,8790,§9,p. 5
793,106b013b-9b37-4015-87f9-a992e4e107c0,5,56,Δαυὶδ,5,8875,8879,§9,p. 6
794,e7411d02-9610-4be7-bdd5-3b4bbe5f381e,5,306,'Ιωάννῃ,7,9049,9055,§9,p. 6
795,9205e378-bd63-4b1e-9c55-246e294a7ec6,5,301,Καισαρείας,10,9077,9086,§9,p. 6
796,aa964ad3-9068-47bd-b706-c66a0824672a,5,306,'Ιωάννη,7,9173,9179,§9,p. 6
797,7c275a09-b714-4083-9fb3-6d4d73849f78,5,12,`Ιεροσόλυμα,11,9288,9298,§9,p. 6
798,21ba5cf8-15bc-4c74-be91-7a6a88ee3ff6,5,313,ἀπηνέχθησαν,11,9701,9711,§10,p. 6
799,b5f6b203-8ea9-4f33-95e1-cf821f4daabe,5,301,Καισαρείας,10,9776,9785,§10,p. 6
800,3273b4cf-102a-4369-8253-d09c158c1552,5,12,`Ιεροσόλυμα,11,9791,9801,§10,p. 6
801,15113c64-4f31-48ce-93e3-fc8b8ad51e9c,5,12,`Ιεροσόλυμα,11,9833,9843,§10,p. 6
802,720325d8-2ea5-41cb-ae79-6243856a72e8,5,19,Πέτρον,6,10455,10460,§10,p. 6
803,68efd943-d000-4935-97f5-7254f89138f9,5,18,Παῦλον,6,10466,10471,§10,p. 6
804,865e5a5c-8004-45eb-b4c5-3e889c31d97f,5,304,ἀνῆλθεν,7,10809,10815,§11,p. 7
805,68487db5-c128-42e7-b453-fec5d70118db,5,306,'Ιωάννης,8,10840,10847,§11,p. 7
806,3d0fcf1a-fd44-4f9a-b26e-aa8270ca32d1,5,301,Καισαρείας,10,10853,10862,§7,p. 4
807,5767b93d-5afe-4648-aef7-b436d5b379e6,5,12,`Ιεροσόλυμα,11,10868,10878,§6,p. 4
808,1ba23b7e-8dee-44e1-8e66-870ce410af82,5,302,ἁγίου Στεφάνου,14,10933,10946,§11,p. 7
809,f0341cd9-357d-442e-ab79-5c53097ce5fe,5,305,'Ιωάννης,8,11318,11325,§12,p. 7
810,0d441e5f-8083-4baa-8e8a-fa60b35826ee,5,12,`Ιεροσόλυμα,11,11522,11532,§12,p. 7
