ID_Entity,Label_GR,Label_ENG,TYPE,Subtype,Wikidata,Wiki_URI,VIAF,VIAF_URI,TM,TM_URI,PmbZ,PmbZ_URI,Pleiades,Pleiades_URI,GeoNames,GeoNames_URI,LAT,LNG
1,Ἀλβέριχος,"Adalbert, King of Italy, 950-961",PERSON,king,Q347480,https://www.wikidata.org/wiki/Q347480,166159474191027661919,https://viaf.org/viaf/166159474191027661919/,,,20223,https://www.degruyter.com/database/PMBZ/entry/PMBZ22376/html,,,,,,
2,Ἀγαπητός,"Agapetus II, Pope, 946-955",PERSON,pope,Q103389,https://www.wikidata.org/wiki/Q103389,311313754,https://viaf.org/viaf/311313754/,,,20159,https://www.degruyter.com/database/PMBZ/entry/PMBZ22312/html,,,,,,
3,Ὠκεανός,Atlantic Ocean,PLACE,ocean,Q97,https://www.wikidata.org/wiki/Q97,58145602536301361817,https://viaf.org/viaf/58145602536301361817/,,,,,845,https://pleiades.stoa.org/places/845,3373405,https://www.geonames.org/3373405,-19.665682,31.937048
4,Βερόη,Bay of Cadiz,PLACE,bay,Q662059,https://www.wikidata.org/wiki/Q662059,341145424530286830060,https://viaf.org/viaf/341145424530286830060/,,,,,,,2565261,https://www.geonames.org/2565261,,
5,Γάδειρα,Gadeira/Cadiz,PLACE,city,Q5890310,https://www.wikidata.org/wiki/Q5890310,133675177,https://viaf.org/viaf/133675177/,TM Geo 13580,https://www.trismegistos.org/place/13580,,,256177,http://pleiades.stoa.org/places/256177,2520600,https://www.geonames.org/2520600,36.528381,-6.294444
6,Χριστόδουλος,"Christodoulos I, Patriarch of Jerusalem, 937-951",PERSON,patriarch,Q61721803,https://www.wikidata.org/wiki/Q61721803,,,,,21244,https://www.degruyter.com/database/PMBZ/entry/PMBZ23397/html,,,,,,
7,Κωνσταντῖνος,"Constantine VII, Byzantine Emperor, 913-959",PERSON,emperor,Q41608,https://www.wikidata.org/wiki/Q41608,13108540,http://viaf.org/viaf/13108540,,,23734,https://www.degruyter.com/database/PMBZ/entry/PMBZ25888/html,,,,,,
8,βασιλεύουσα,Constantinople,PLACE,city,Q16869,https://www.wikidata.org/wiki/Q16869,122641741,https://viaf.org/viaf/122641741/,TM Geo 478,https://www.trismegistos.org/place/478,,,520998,http://pleiades.stoa.org/places/520998,745044,https://www.geonames.org/745044,41.012379,28.975926
9,Δουναλέ,Dounale,PERSON,saint,,,,,,,21610,https://www.degruyter.com/database/PMBZ/entry/PMBZ23763/html,,,,,,
10,Αἴγυπτος,Egypt,PLACE,country,Q79,https://www.wikidata.org/wiki/Q79,130890862,https://viaf.org/viaf/130890862/,TM Geo 49,https://www.trismegistos.org/place/49,,,981503,https://pleiades.stoa.org/places/981503,357994,https://www.geonames.org/357994,26.4902014068366,29.88079616977313
11,Νιβερτίς,Huelva,PLACE,city,Q12246,https://www.wikidata.org/wiki/Q12246,146580089,https://viaf.org/viaf/146580089/,TM Geo 26120,https://www.trismegistos.org/place/26120,,,256346,http://pleiades.stoa.org/places/256346,6358217,https://www.geonames.org/6358217,37.257074,-6.949713
12,Ἱεροσόλυμα,Jerusalem,PLACE,city,Q1218,https://www.wikidata.org/wiki/Q1218,131280745,https://viaf.org/viaf/131280745/,TM Geo 853,https://www.trismegistos.org/place/853,,,687928,http://pleiades.stoa.org/places/687928,281184,https://www.geonames.org/281184,31.776667,35.234167
14,Ἰώβ,Job,PERSON,biblical man,Q179962,https://www.wikidata.org/wiki/Q179962,46762859,https://viaf.org/viaf/46762859/,,,,,,,,,,
15,Ἰωσήφ,Joseph,PERSON,biblical man,Q128267,https://www.wikidata.org/wiki/Q128267,147328714,https://viaf.org/viaf/147328714/,,,,,,,,,,
18,Παῦλος,Paul,PERSON,apostle,Q9200,https://www.wikidata.org/wiki/Q9200,100178828,https://viaf.org/viaf/100178828/,,,,,,,,,,
19,Πέτρος,Peter,PERSON,apostle,Q33923,https://www.wikidata.org/wiki/Q33923,13581141,https://viaf.org/viaf/13581141/,,,,,,,,,,
21,Ῥωμανός,"Romanos II, Byzantine emperor, 959-963",PERSON,emperor,Q41847,https://www.wikidata.org/wiki/Q41847,6521159880871718540002,https://viaf.org/viaf/6521159880871718540002/,,,26834,https://www.degruyter.com/database/PMBZ/entry/PMBZ28988/html,,,,,,
22,Ῥώμη,Rome,PLACE,city,Q220,https://www.wikidata.org/wiki/Q220,251380480,https://viaf.org/viaf/251380480/,TM Geo 2058,https://www.trismegistos.org/place/2058,,,423025,http://pleiades.stoa.org/places/423025,3169070,https://www.geonames.org/3169070,41.89262,12.4843457
23,νῆσος,Saltes Island,PLACE,island,Q4119050,https://www.wikidata.org/wiki/Q4119050,315163713,https://viaf.org/viaf/315163713/,TM Geo 61142,https://www.trismegistos.org/place/61142,,,256201,http://pleiades.stoa.org/places/256201,2511493,https://www.geonames.org/2511493,37.18916,-6.94522
24,Στέφανος,Stephen,PERSON,saint,,,,,,,21610,https://www.degruyter.com/database/PMBZ/entry/PMBZ23763/html,,,,,,
13,Ταβαρία,Tiberias,PLACE,city,Q151920,https://www.wikidata.org/wiki/Q151920,141911949 ,https://viaf.org/viaf/141911949/,TM Geo 16863,https://www.trismegistos.org/place/16863,,,678431,http://pleiades.stoa.org/places/678431,293322,https://www.geonames.org/293322,32.785741,35.541973
25,‌ἔφθασε ‌δὲ ‌καὶ ‌ἕως ‌τῆς ‌εὐσεβοῦς ‌βασιλείας ‌Ῥωμανοῦ ‌καὶ ‌Κωνσταντίνου ‌τῶν ‌πορφυρογεννήτων ‌καὶ ‌χριστιανικωτάτων ‌βασιλέων,"955 (ca.), Reign of emperors Constantin VII and Romanos II",TIME,time,,,,,,,,,,,,,,
16,καταλαμβάνει ‌τὰ Ἱεροσόλυμα,Travel of Dounale-Stephen from Constantinople to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
17,ἐν ‌τῇ Ῥώμῃ ‌ἔρχεται,Travel of Dounale-Stephen from Huelva to Rome,EVENT,travel,,,,,,,,,,,,,,
20,πρὸς ‌τὴν ‌βασιλεύουσαν ‌τῶν ‌πόλεων ‌ἔρχεται,Travel of Dounale-Stephen from Rome to Constantinople,EVENT,travel,,,,,,,,,,,,,,
26,παραχειμάσαντος,531,TIME,time,,,,,,,,,,,,,,
27,ἦν γὰρ ὡς ἐτῶν εἴκοσι καὶ πέντε,786 (ca.),TIME,time,,,,,,,,,,,,,,
28,πεντηκοστῷ,811 (ca.),TIME,time,,,,,,,,,,,,,,
29,μηνὶ μαΐῳ ὑνδ. ζ',814 (ca.),TIME,time,,,,,,,,,,,,,,
30,ἓξ δὲ χρόνων διιππευσάντων,820,TIME,time,,,,,,,,,,,,,,
31,τῷ πέμπτῳ ἔτει,834,TIME,time,,,,,,,,,,,,,,
32,"ἰουλίῳ μηνὶ ὀγδόῃ, ὑνδικτιῶνος τεσσαρεσκαιδεκάτης",836,TIME,time,,,,,,,,,,,,,,
33,καὶ δὴ τούτου γενομένο,843,TIME,time,,,,,,,,,,,,,,
34,τῇ ἐνδεκάτῃ τοῦ ὀκτωβρίου μηνὸς τῆς ἐνάτης ὑνδικτιῶνος,845,TIME,time,,,,,,,,,,,,,,
35,Ἄβγαρος,"Abgar V, King of Osroene, c. AD 50",PERSON,king,Q320168,https://www.wikidata.org/wiki/Q320168,45659357,https://viaf.org/viaf/45659357/,TM Author 3,https://www.trismegistos.org/author/3,,,,,,,,
36,Ἀδάμ,Adam,PERSON,biblical man,Q70899,https://www.wikidata.org/wiki/Q70899,308180317,https://viaf.org/viaf/308180317/,,,,,,,,,,
37,Ἄννη,Anna,PERSON,sister of Constantin V,,,,,,,443,https://www.degruyter.com/database/PMBZ/entry/PMBZ11528/html,,,,,,
38,Ἄννη,"Anna, mother of Samuel",PERSON,biblical woman,Q2346367,https://www.wikidata.org/wiki/Q2346367,25404650,https://viaf.org/viaf/25404650/,,,,,,,,,,
39,Ἄνθιμος,"Anthimos, Bishop of Nicomedia",PERSON,saint,Q2177088,https://www.wikidata.org/wiki/Q2177088,,,,,,,,,,,,
40,Ἀντίοχος,"Antiochos IV, Seleucid King, 175-164 BC",PERSON,king,Q3356,https://www.wikidata.org/wiki/Q3356,266449306,https://viaf.org/viaf/266449306/,,,,,,,,,,
41,Ἀφουσία,Aphousia Island,PLACE,island,Q791572,https://www.wikidata.org/wiki/Q791572,,,TM Geo 56106,https://www.trismegistos.org/place/56106,,,511345,https://pleiades.stoa.org/places/511345,738613,https://www.geonames.org/738613,40.50667,27.51139
42,Ἀπόλλων,Apollo,PERSON,god,Q37340,https://www.wikidata.org/wiki/Q37340,3261638,https://viaf.org/viaf/3261638/,,,,,,,,,,
43,Ἄρειος,Arius,PERSON,presbyter,Q106026,https://www.wikidata.org/wiki/Q106026,12404999,https://viaf.org/viaf/12404999/,,,,,,,,,,
44,Ἀρτάβασδος,Artabasdos,PERSON,brother-in-law of Constantin V,,,,,,,632,https://www.degruyter.com/database/PMBZ/entry/PMBZ11720/html,,,,,,
45,Ἄρτεμις,Artemis,PERSON,god,Q39503,https://www.wikidata.org/wiki/Q39503,94964164,https://viaf.org/viaf/94964164/,,,,,,,,,,
46,Βάβυλας,"Babylas, Bishop of Antioch",PERSON,saint,Q797915,https://www.wikidata.org/wiki/Q797915,60253739,https://viaf.org/viaf/60253739/,,,,,,,,,,
47,Βαβυλών,Babylon,PLACE,city,Q5684,https://www.wikidata.org/wiki/Q5684,146198874 ,https://viaf.org/viaf/146198874/,TM Geo 390,https://www.trismegistos.org/place/390,,,893951,https://pleiades.stoa.org/places/893951,98228,https://www.geonames.org/98228,32.53729695,44.42497815
48,Προῦσα,Broussa,PLACE,city,Q40738,https://www.wikidata.org/wiki/Q40738,123562716,https://viaf.org/viaf/123562716/,TM Geo 1925,https://www.trismegistos.org/place/1925,,,511384,https://pleiades.stoa.org/places/511384,750269,https://www.geonames.org/750269,40.1828985,29.0638185
49,Χριστόδουλος,Christodoulos,PERSON,servant,,,,,,,1080,https://www.degruyter.com/database/PMBZ/entry/PMBZ12172/html,,,,,,
50,Ἀγία Σιών,"Church of Sion, Jerusalem",PLACE,church,,,,,,,,,,,,,31.4618,35.1343
51,Ἀνάσταση,"Church of the Anastasis, Jerusalem",PLACE,church,Q187702,https://www.wikidata.org/wiki/Q187702,138366331,https://viaf.org/viaf/138366331/,,,,,,,8335062,https://www.geonames.org/8335062,31.77847,35.22979
52,Κωνσταντῖνος,"Constantine I, Roman Emperor, 306-337",PERSON,emperor,Q8413,https://www.wikidata.org/wiki/Q8413,97746098,https://viaf.org/viaf/97746098/,,,,,,,,,,
53,Κωνσταντῖνος,"Constantine V, Byzantine Emperor, 741-775",PERSON,emperor,Q41635,https://www.wikidata.org/wiki/Q41635,298155661,https://viaf.org/viaf/298155661/,,,3703,https://www.degruyter.com/database/PMBZ/entry/PMBZ14852/html,,,,,,
54,Κωνσταντῖνος,"Constantine VI, Byzantine Emperor, 780-797",PERSON,emperor,Q41661,https://www.wikidata.org/wiki/Q41661,27863342,https://viaf.org/viaf/27863342/,,,3704,https://www.degruyter.com/database/PMBZ/entry/PMBZ14853/html,,,,,,
55,Δανιήλ,Daniel,PERSON,prophet,Q171724,https://www.wikidata.org/wiki/Q171724,79399026,https://viaf.org/viaf/79399026/,,,,,,,,,,
56,Δαυίδ,David,PERSON,prophet,Q41370,https://www.wikidata.org/wiki/Q41370,28348953,https://viaf.org/viaf/28348953/,,,,,,,,,,
57,Διόσπολις,Diospolis,PLACE,city,Q207540,https://www.wikidata.org/wiki/Q207540,134931489,https://viaf.org/viaf/134931489/,TM Geo 12438,https://www.trismegistos.org/place/12438,,,687953,https://pleiades.stoa.org/places/687953,294421,https://www.geonames.org/294421,31.9582535,34.892378
58,Ἔδεσσα,Edessa,PLACE,city,Q133118,https://www.wikidata.org/wiki/Q133118,133797710,https://viaf.org/viaf/133797710/,TM Geo 11275,https://www.trismegistos.org/place/11275,,,658457,https://pleiades.stoa.org/places/658457,298333,https://www.geonames.org/298333,37.1625575,38.781432
59,Ἐλεάζαρ,Eleazar,PERSON,biblical man,Q2915974,https://www.wikidata.org/wiki/Q2915974,,,,,,,,,,,,
60,Ἐλεσβοάς,"Elesboas, Aksumite King, 514-542",PERSON,king,Q705378,https://www.wikidata.org/wiki/Q705378,,,,,,,,,,,,
61,Ἠλίας,"Elias I, Patriarch of Jerusalem, 494-516",PERSON,patriarch,Q3298649,https://www.wikidata.org/wiki/Q3298649,27456663,https://viaf.org/viaf/27456663/,,,,,,,,,,
62,Εὐφροσύνη,Euphrosyne,PERSON,nun,,,,,,,1708,https://www.degruyter.com/database/PMBZ/entry/PMBZ12812/html,,,,,,
63,Εὐστράτιος,Eustratios,PERSON,saint,Q19999551,https://www.wikidata.org/wiki/Q19999551,,,,,,,,,,,,
64,Ἰεζεκιήλ,Ezechiel,PERSON,prophet,Q194064,https://www.wikidata.org/wiki/Q194064,149799338,https://viaf.org/viaf/149799338/,,,,,,,,,,
65,Γερμανός,"Germanos, Patriarch of Constantinople, 715-730",PERSON,patriarch,Q441464,https://www.wikidata.org/wiki/Q441464,79050339,https://viaf.org/viaf/79050339/,TM Author 2427,https://www.trismegistos.org/author/2427,2298,https://www.degruyter.com/database/PMBZ/entry/PMBZ13412/html,,,,,,
66,Ἄγαρ,Hagar,PERSON,biblical woman,Q214617,https://www.wikidata.org/wiki/Q214617,16377729,https://viaf.org/viaf/16377729/,,,,,,,,,,
67,Ἰγνάτιος,"Ignatios, Bishop of Antioch",PERSON,saint,Q44170,https://www.wikidata.org/wiki/Q44170,267432724,https://viaf.org/viaf/267432724/,TM Author 412,https://www.trismegistos.org/author/412,,,,,,,,
68,Ἰωαννίκιος,Ioannikios,PERSON,saint,,,,,,,3389,https://www.degruyter.com/database/PMBZ/entry/PMBZ14532/html,,,,,,
69,Εὑρήνη,"Irene, Byzantine Empress, 780-802",PERSON,empress,Q206737,https://www.wikidata.org/wiki/Q206737,77237243,https://viaf.org/viaf/77237243/,,,1439,https://www.degruyter.com/database/PMBZ/entry/PMBZ12537/html,,,,,,
70,Ἠσαΐας,Isaiah,PERSON,prophet,Q188794,https://www.wikidata.org/wiki/Q188794,143011742,https://viaf.org/viaf/143011742/,,,,,,,,,,
71,Ἰερεμίας,Jeremiah,PERSON,prophet,Q158825,https://www.wikidata.org/wiki/Q158825,69721584,https://viaf.org/viaf/69721584/,,,,,,,,,,
72,Ἰωάννης,"John VII the Grammarian, Patriarch of Constantinople, 837-843",PERSON,patriarch,Q956579,https://www.wikidata.org/wiki/Q956579,29887116,https://viaf.org/viaf/29887116/,,,3199,https://www.degruyter.com/database/PMBZ/entry/PMBZ14338/html,,,,,,
73,Ἰουστινιανός,"Justinian I, Byzantine Emperor, 527-565",PERSON,emperor,Q41866,https://www.wikidata.org/wiki/Q41866,88881722,https://viaf.org/viaf/88881722/,TM Author 466,https://www.trismegistos.org/author/466,,,,,,,,
74,Καλλωνᾶς,Kallonas,PERSON,spatharios,,,,,,,3611,https://www.degruyter.com/database/PMBZ/entry/PMBZ14758/html,,,,,,
75,Λέων,"Leo V, Byzantine Emperor, 813-820",PERSON,emperor,Q41641,https://www.wikidata.org/wiki/Q41641,365727,https://viaf.org/viaf/365727/,,,4244,https://www.degruyter.com/database/PMBZ/entry/PMBZ15402/html,,,,,,
76,Λουκάς,Luke,PERSON,apostle,Q128538,https://www.wikidata.org/wiki/Q128538,305863610,https://viaf.org/viaf/305863610/,,,,,,,,,,
77,Λύδδα,Lydda,PLACE,city,Q207540,https://www.wikidata.org/wiki/Q207540,134931489,https://viaf.org/viaf/134931489/,TM Geo 12438,https://www.trismegistos.org/place/12438,,,687953,https://pleiades.stoa.org/places/687953,294421,https://www.geonames.org/294421,31.9582535,34.892378
78,Μακεδόνιος,"Macedonius I, Patriarh of Constantinople, 342-346; 351-360",PERSON,patriarch,Q1263119,https://www.wikidata.org/wiki/Q1263119,,,,,,,,,,,,
79,Μεθόδιος,"Methodios, Patriarch of Constantinople, 843-847",PERSON,patriarch,Q1256661,https://www.wikidata.org/wiki/Q1256661,42197025,https://viaf.org/viaf/42197025/,,,4977,https://www.degruyter.com/database/PMBZ/entry/PMBZ16154/html,,,,,,
80,Μιχαήλ,"Michael II, Byzantine Emperor, 820-829",PERSON,emperor,Q41640,https://www.wikidata.org/wiki/Q41640,89203027,https://viaf.org/viaf/89203027/,,,4990,https://www.degruyter.com/database/PMBZ/entry/PMBZ16167/html,,,,,,
81,Μιχαήλ,"Michael III, Byzantine Emperor, 842-867",PERSON,emperor,Q41622,https://www.wikidata.org/wiki/Q41622,55973317,https://viaf.org/viaf/55973317/,,,4991,https://www.degruyter.com/database/PMBZ/entry/PMBZ16168/html,,,,,,
82,Μιχαήλ,Michael Synkellos,PERSON,saint,Q2363253,https://www.wikidata.org/wiki/Q2363253,79408396,https://viaf.org/viaf/79408396/,,,5059,https://www.degruyter.com/database/PMBZ/entry/PMBZ16236/html,,,,,,
83,καταλαβόντος,Michael Synkellos and Job from Broussa to Constantinople,EVENT,travel,,,,,,,,,,,,,,
84,καταλαμβάνει,Michael Synkellos from Jerusalem to St. Sabas,EVENT,travel,,,,,,,,,,,,,,
85,μεταστήσας,"Michael Synkellos, Theodore and Theophanes  from St. Sabas to Jerusalem",EVENT,travel,,,,,,,,,,,,,,
86,ἐξῆλθε,"Michael Synkellos, Theodore, Theophanes, and Job from Jerusalem to Seleucia Trachea",EVENT,travel,,,,,,,,,,,,,,
87,εὑσῆλθεν,"Michael Synkellos, Theodore, Theophanes, and Job from Seleucia Trachea to Constantinople",EVENT,travel,,,,,,,,,,,,,,
88,παραπεμφθῆναι,Michael the Synkellos and Job from Constantinople to Broussa,EVENT,travel,,,,,,,,,,,,,,
89,Μονή τῶν Ἀγαύρων,"Monastery of Agauroi, Bithynia",PLACE,monastery,,,,,,,,,,,,,40.1828985,29.0638185
90,Μονή τῆς Χώρας,"Monastery of Chora, Constantinople",PLACE,monastery,Q849489,https://www.wikidata.org/wiki/Q849489,133238682,https://viaf.org/viaf/133238682/,,,,,,,6947651,https://www.geonames.org/6947651,41.0311,28.9392
91,Μονή τῶν Ἐλεοβωμητῶν,"Monastery of Heliou Bomon/Elegmoi, Bithynia",PLACE,monastery,,,,,,,,,,,,,40.1828985,29.0638185
92,Μονή τοῦ ἁγίου προφήτου Ἠλίου,"Monastery of St. Elias, Bithynia",PLACE,monastery,,,,,,,,,,,,,40.1828985,29.0638185
93,Λαύρα τοῦ ἁγίου Σάβα,"Monastery of St. Sabas, Palestine",PLACE,monastery,Q1059946,https://www.wikidata.org/wiki/Q1059946,254927044,https://viaf.org/viaf/254927044/,TM Geo 11724,https://www.trismegistos.org/place/11724,,,687969,https://pleiades.stoa.org/places/687969,282852,https://www.geonames.org/282852,31.7049404,35.3311461
94,Μονή τῶν Σπουδαίων,"Monastery of the Spoudaei, Jerusalem",PLACE,monastery,,,,,,,,,,,,,31.77847,35.22979
95,Μωσῆς,Moses,PERSON,biblical man,Q9077,https://www.wikidata.org/wiki/Q9077,805492,https://viaf.org/viaf/805492/,,,,,,,,,,
96,Κάρμηλος,Mount Carmel,PLACE,mountain,Q185318,https://www.wikidata.org/wiki/Q185318,155110210,https://viaf.org/viaf/155110210/,TM Geo 37339,https://www.trismegistos.org/place/37339,,,678084,https://pleiades.stoa.org/places/678084,294579,https://www.geonames.org/294579,32.7286111,35.0466669
97,Χωρήβ,Mount Horeb,PLACE,mountain,Q1420926,https://www.wikidata.org/wiki/Q1420926,250144783087552772055,https://viaf.org/viaf/250144783087552772055/,TM Geo 50885,https://www.trismegistos.org/place/50885,,,746815,https://pleiades.stoa.org/places/746815,351820,https://www.geonames.org/351820,28.58771,33.921682
98,Λίβανος,Mount Lebanon,PLACE,mountain,Q333711,https://www.wikidata.org/wiki/Q333711,143144035,https://viaf.org/viaf/143144035/,TM Geo 11620,https://www.trismegistos.org/place/11620,,,678267,https://pleiades.stoa.org/places/678267,9062341,https://www.geonames.org/9062341,34.29899,36.10584
99,Ὄλυμπος,"Mount Olympos, Bithynia",PLACE,mountain,Q925688,https://www.wikidata.org/wiki/Q925688,244299871,https://viaf.org/viaf/244299871/,TM Geo 45051,https://www.trismegistos.org/place/45051,,,511343,https://pleiades.stoa.org/places/511343,738426,https://www.geonames.org/738426,40.06667,29.21667
100,Σινά,Mount Sinai,PLACE,mountain,Q377485,https://www.wikidata.org/wiki/Q377485,315149342,https://viaf.org/viaf/315149342/,TM Geo 8835,https://www.trismegistos.org/place/8835,,,746815,https://pleiades.stoa.org/places/746815,351820,https://www.geonames.org/351820,28.58771,33.921682
