ID_Entity,Label_GR,Label_ENG,TYPE,Subtype,Wikidata,Wiki_URI,VIAF,VIAF_URI,TM,TM_URI,PmbZ,PmbZ_URI,Pleiades,Pleiades_URI,GeoNames,GeoNames_URI,LAT,LNG
101,Θαβώρ,Mount Tabor,PLACE,mountain,Q193785,https://www.wikidata.org/wiki/Q193785,315150199,https://viaf.org/viaf/315150199/,TM Geo 37136,https://www.trismegistos.org/place/37136,,,678419,https://pleiades.stoa.org/places/678419,293418,https://www.geonames.org/293418,32.6871101,35.3896182
102,Νέρων,"Nero, Roman Emperor, 54-68",PERSON,emperor,Q1413,https://www.wikidata.org/wiki/Q1413,84036175,https://viaf.org/viaf/84036175/,,,,,,,,,,
103,Νίκαια,Nicaea,PLACE,city,Q739037,https://www.wikidata.org/wiki/Q739037,131371015,https://viaf.org/viaf/131371015/,TM Geo 11774,https://www.trismegistos.org/place/11774,,,511268,https://pleiades.stoa.org/places/511268,745026,https://www.geonames.org/745026/,40.4290936667,29.7146816667
104,Νικηφόρος,"Nikephoros I, Byzantine Emperor, 802-811",PERSON,emperor,Q208754,https://www.wikidata.org/wiki/Q208754,89202992,https://viaf.org/viaf/89202992/,,,5252,https://www.degruyter.com/database/PMBZ/entry/PMBZ16435/html,,,,,,
105,Νικηφόρος,"Nikephoros I, Patriarch of Constantinople,  806-815",PERSON,patriarch,Q116639,https://www.wikidata.org/wiki/Q116639,100905484,https://viaf.org/viaf/100905484/,TM Author 3171,https://www.trismegistos.org/author/3171,5301,https://www.degruyter.com/database/PMBZ/entry/PMBZ16485/html,,,,,,
106,Παγκράτιος,Pancratios,PERSON,saint,,,,,,,,,,,,,,
107,καταλαβόντος,Patriarch Methodios from the Monastery of Heliou Bomon/Elegmoi to Constantinople,EVENT,travel,,,,,,,,,,,,,,
108,Πέτρος,"Peter, Patriarch of Jerusalem, 524-544",PERSON,patriarch,Q3387570,https://www.wikidata.org/wiki/Q3387570,,,,,,,,,,,,
109,Πόντιος Πιλάτος,"Pontius Pilate, Governor of Judaea, ca. 26-37",PERSON,governor,Q17131,https://www.wikidata.org/wiki/Q17131,172385754,https://viaf.org/viaf/172385754/,,,,,,,,,,
110,Σάβας,Sabas,PERSON,saint,Q316440,https://www.wikidata.org/wiki/Q316440,22543877,https://viaf.org/viaf/22543877/,,,,,,,,,,
111,ἀποσταλεὶς,Sabas from Jerusalem to Constantinople,EVENT,travel,,,,,,,,,,,,,,
112,Σαμουήλ,Samuel,PERSON,biblical man,Q6577515,https://www.wikidata.org/wiki/Q6577515,23387518,https://viaf.org/viaf/23387518/,,,,,,,,,,
113,Σελεύκεια,Seleucia Trachea,PLACE,city,Q650630,https://www.wikidata.org/wiki/Q650630,144098606,https://viaf.org/viaf/144098606/,TM Geo 16507,https://www.trismegistos.org/place/16507,,,648771,https://pleiades.stoa.org/places/648771,300808,https://www.geonames.org/300808,36.381214,33.924129
114,Σικελία,Sicily,PLACE,island,Q4951156,https://www.wikidata.org/wiki/Q4951156,149921888 ,https://viaf.org/viaf/149921888/,TM Geo 2132,https://www.trismegistos.org/place/2132,,,462492,https://pleiades.stoa.org/places/462492,2523118,http://sws.geonames.org/2523118,37.6240972305,13.9891627965
115,Στέφανος,Stephanos,PERSON,asekretis,,,,,,,7069,https://www.degruyter.com/database/PMBZ/entry/PMBZ18293/html,,,,,,
116,Ταράσιος,"Tarasios, Patriarch of Constantinople,  784-806",PERSON,patriarch,Q1255067,https://www.wikidata.org/wiki/Q1255067,264242549,https://viaf.org/viaf/264242549/,,,7235,https://www.degruyter.com/database/PMBZ/entry/PMBZ18463/html,,,,,,
117,Θεοδώρα,"Theodora, Byzantine Empress, 842-856",PERSON,empress,Q230001,https://www.wikidata.org/wiki/Q230001,298413267,https://viaf.org/viaf/298413267/,,,7286,https://www.degruyter.com/database/PMBZ/entry/PMBZ18519/html,,,,,,
118,Θεόδωρος,Theodore Graptos,PERSON,saint,Q40323509,https://www.wikidata.org/wiki/Q40323509,988145856984622920793,https://viaf.org/viaf/988145856984622920793/,,,7526,https://www.degruyter.com/database/PMBZ/entry/PMBZ18768/html,,,,,,
119,Θεόδωρος ὁ Στουδίτης,Theodore Stoudites,PERSON,saint,Q361405,https://www.wikidata.org/wiki/Q361405,62875165,https://viaf.org/viaf/62875165/,,,7574,https://www.degruyter.com/database/PMBZ/entry/PMBZ18819/html,,,,,,
120,ἐπανελθεῖν,Theodore and Theophanes Graptoi from Aphousia island to Constantinople,EVENT,travel,,,,,,,,,,,,,,
121,ἐξορίστους,Theodore and Theophanes Graptoi from Constantinople to Aphousia island,EVENT,travel,,,,,,,,,,,,,,
122,Θεοδόσιος,"Theodosius I, Roman Emperor, 379-395",PERSON,emperor,Q46696,https://www.wikidata.org/wiki/Q46696,31978444,https://viaf.org/viaf/31978444/,TM Author 3777,https://www.trismegistos.org/author/3777,,,,,,,,
123,Θεόδοτος,"Theodotos I, Patriarch of Constantinople, 815-821",PERSON,patriarch,Q1271235,https://www.wikidata.org/wiki/Q1271235,,,,,7954,https://www.degruyter.com/database/PMBZ/entry/PMBZ19206/html,,,,,,
124,Θεοφάνης,Theophanes Graptos,PERSON,saint,Q7782265,https://www.wikidata.org/wiki/Q7782265,134446586,https://viaf.org/viaf/134446586/,,,8093,https://www.degruyter.com/database/PMBZ/entry/PMBZ19350/html,,,,,,
125,κεχειροτόνηκεν,Theophanes Graptos from Constantinople to Nicaea,EVENT,travel,,,,,,,,,,,,,,
126,καταλαβόντος,Theophanes Graptos from Nicaea to Constantinople,EVENT,travel,,,,,,,,,,,,,,
127,Θεόφιλος,"Theophilos, Byzantine Emperor, 829-842",PERSON,emperor,Q60199,https://www.wikidata.org/wiki/Q60199,173299075,https://viaf.org/viaf/173299075/,TM Author 3817,https://www.trismegistos.org/author/3817,8167,https://www.degruyter.com/database/PMBZ/entry/PMBZ19429/html,,,,,,
128,Θωμᾶς,"Thomas I, Patriarch of Jerusalem, 807-821",PERSON,patriarch,Q10383149,https://www.wikidata.org/wiki/Q10383149,,,,,8452,https://www.degruyter.com/database/PMBZ/entry/PMBZ19719/html,,,,,,
129,Ἰώβ,Job,PERSON,monk,,,,,,,3396,https://www.degruyter.com/database/PMBZ/entry/PMBZ14539/html,,,,,,
130,ὑπ' ‌ἀγγέλου ‌φερόμενος,7th c. BC,TIME,time,,,,,,,,,,,,,,
131,οὐ ‌πολὺ ‌τὸ ‌ἐν ‌μέσῳ,839 (ca.),TIME,time,,,,,,,,,,,,,,
132,κατὰ ‌τὸν ‌Ξανθικὸν ‌μῆνα,878 (ca.),TIME,time,,,,,,,,,,,,,,
133,μετὰ ‌τὴν ‌τριετίαν,880,TIME,time,,,,,,,,,,,,,,
134,ἀπέβη,881,TIME,time,,,,,,,,,,,,,,
135,ἐλθόντες,884,TIME,time,,,,,,,,,,,,,,
136,περὶ ‌ἀλεκτρυόνων ‌φωνάς,885 (ca.),TIME,time,,,,,,,,,,,,,,
137,ἡμέραν,886 (ca.),TIME,time,,,,,,,,,,,,,,
138,μετ' ‌οὐ ‌πολὺ,887 (ca.),TIME,time,,,,,,,,,,,,,,
139,ἔφοδον,888,TIME,time,,,,,,,,,,,,,,
140,ἅλωσιν,902,TIME,time,,,,,,,,,,,,,,
141,χρόνου ‌δέ ‌τινος,902 (ca.),TIME,time,,,,,,,,,,,,,,
142,ὑδού,903,TIME,time,,,,,,,,,,,,,,
143,αὐτὴν ‌τὴν ‌ἡμέραν,904,TIME,time,,,,,,,,,,,,,,
144,Βουλαμβὲς,"Abdallah II, Emir of of Ifriqiya, 902-903",PERSON,emir,Q335545,https://www.wikidata.org/wiki/Q335545,,,,,20031,https://www.degruyter.com/database/PMBZ/entry/PMBZ22184/html,,,,,,
145,Ἀβραάμ,Abraham,PERSON,biblical man,Q9181,https://www.wikidata.org/wiki/Q9181,89660956,https://viaf.org/viaf/89660956/,,,,,,,,,,
146,Ἀφρική,Africa,PLACE,region,Q15,https://www.wikidata.org/wiki/Q15,127043766,https://viaf.org/viaf/127043766/,TM Geo 3227,https://www.trismegistos.org/place/3227,,,775,https://pleiades.stoa.org/places/775,6255146,https://www.geonames.org/6255146/africa.html,32.5,7.5
147,Ἀλεξάνδρεια,Alexandria,PLACE,city,Q87,https://www.wikidata.org/wiki/Q87,129002681,https://viaf.org/viaf/129002681/,TM Geo 100,https://www.trismegistos.org/place/100,,,727070,https://pleiades.stoa.org/places/727070,361058,https://www.geonames.org/361058/alexandria.html,31.201435,29.909773
148,Ἀμάλφι,Amalfi,PLACE,city,Q80563,https://www.wikidata.org/wiki/Q80563,151254863,https://viaf.org/viaf/151254863/,TM Geo 32275,https://www.trismegistos.org/place/32275,,,432670,https://pleiades.stoa.org/places/432670,6537391,https://www.geonames.org/6537391/amalfi.html,40.63481,14.60414
149,Ἀνανίας,Ananias of Damascus,PERSON,apostle,Q382898,https://www.wikidata.org/wiki/Q382898,48149106236968491946,https://viaf.org/viaf/48149106236968491946/,,,,,,,,,,
150,Ἀντιόχεια,Antioch,PLACE,city,Q200441,https://www.wikidata.org/wiki/Q200441,240814297,https://viaf.org/viaf/240814297/,TM Geo 205,https://www.trismegistos.org/place/205,,,658381,https://pleiades.stoa.org/places/658381,323779,https://www.geonames.org/323779/antakya.html,36.2225515,36.183214
151,Ἄζωτος,"Ashdod, Palestine",PLACE,city,Q171639,https://www.wikidata.org/wiki/Q171639,12148574335324430001,https://viaf.org/viaf/12148574335324430001/,TM Geo 37278,https://www.trismegistos.org/place/37278,,,687838,https://pleiades.stoa.org/places/687838,295629,https://www.geonames.org/295629/ashdod.html,31.756019,34.6576805
152,Βάρδας,"Bardas Phokas, father of Emperor Nikephoros II Phokas",PERSON,patrikios,,,,,,,20769,https://www.degruyter.com/database/PMBZ/entry/PMBZ22922/html,,,,,,
153,Βαρσάκιος,"Barsakios, strategos of Sicily",PERSON,strategos,,,,,,,20819,https://www.degruyter.com/database/PMBZ/entry/PMBZ22972/html,,,,,,
154,ἐπανῆλθεν,Basil from Africa to Reggio Calabria,EVENT,travel,,,,,,,,,,,,,,
155,αὑχμάλωτος,Basil from Reggio Calabria to Africa,EVENT,travel,,,,,,,,,,,,,,
156,Βασίλειος,"Basil, citizen of Reggio Calabria",PERSON,citizen of Reggio Calabria,,,,,,,20915,https://www.degruyter.com/database/PMBZ/entry/PMBZ23068/html,,,,,,
157,Βασίλειος,"Basil, stratelates",PERSON,stratelates,,,,,,,25490,https://www.degruyter.com/database/PMBZ/entry/PMBZ27644/html,,,,,,
158,Βασιλείδης,Basilides,PERSON,philosopher,Q345277,https://www.wikidata.org/wiki/Q345277,58294269,https://viaf.org/viaf/58294269/,,,,,,,,,,
159,Βισουνιάνος ,"Bisignano, Calabria",PLACE,city,Q53840,https://www.wikidata.org/wiki/Q53840,126405809,https://viaf.org/viaf/126405809/,,,,,,,2525550,https://www.geonames.org/2525550/bisignano.html,39.50727,16.28106
160,Βουθρωτόν,Buthroton,PLACE,city,Q188694,https://www.wikidata.org/wiki/Q188694,133798839,https://viaf.org/viaf/133798839/,TM Geo 12133,https://www.trismegistos.org/place/12133,,,530824,https://pleiades.stoa.org/places/530824,363394,https://www.geonames.org/363394/butrint.html,39.74613,20.02121
161,Καλαβρία,Calabria,PLACE,region,Q1458,https://www.wikidata.org/wiki/Q1458,155870508 ,https://viaf.org/viaf/155870508/,TM Geo 11784,https://www.trismegistos.org/place/11784,,,442518,https://pleiades.stoa.org/places/442518,2525468,https://www.geonames.org/2525468/calabria.html,40.4474699056,17.882970174
162,συνηντήθη,Chrisionos from Taormina to Erikousa,EVENT,travel,,,,,,,,,,,,,,
163,Χρυσίονος,"Chrisionos, citizen of Taormina",PERSON,citizen of Taormina,,,,,,,21339,https://www.degruyter.com/database/PMBZ/entry/PMBZ23492/html,,,,,,
164,Ἄγιος Δημήτριος,"Church of St. Demetrios, Thessaloniki",PLACE,church,Q730019,https://www.wikidata.org/wiki/Q730019,142289848,https://viaf.org/viaf/142289848/,,,,,115782359,https://pleiades.stoa.org/places/115782359,,,40.638822,22.947858
165,Ἄγιος Γεώργιος,"Church of St. George, Thessaloniki",PLACE,church,,,,,,,,,,,,,40.628342,22.952885
166,Ἄγιοι Ἀπόστολοι,"Church of Sts. Apostles, Thessaloniki",PLACE,church,,,,,,,,,563800136,https://pleiades.stoa.org/places/563800136,,,40.64279,22.937489
167,Κωνσταντῖνος,Constantine,PERSON,sick person,,,,,,,23792,https://www.degruyter.com/database/PMBZ/entry/PMBZ25946/html,,,,,,
168,Κωνσταντῖνος,"Constantine Karamalos, strategos of Taormina",PERSON,strategos,,,,,,,23816,https://www.degruyter.com/database/PMBZ/entry/PMBZ25970/html,,,,,,
169,Κέρκυρα,Corfu,PLACE,city,Q205832,https://www.wikidata.org/wiki/Q205832,168670613,https://viaf.org/viaf/168670613/,TM Geo 15798,https://www.trismegistos.org/place/15798,,,530834,https://pleiades.stoa.org/places/530834,2463679,https://www.geonames.org/2463679/corfu.html,39.606285,19.91558
170,Κωνσταντία,Cosenza,PLACE,city,Q13619,https://www.wikidata.org/wiki/Q13619,143054876,https://viaf.org/viaf/143054876/,TM Geo 14505,https://www.trismegistos.org/place/14505,,,452308,https://pleiades.stoa.org/places/452308,6541467,https://www.geonames.org/6541467/cosenza.html,39.295395,16.253611
171,Κοσμάς,Cosmas,PERSON,saint,Q11841156,https://www.wikidata.org/wiki/Q11841156,62791720,https://viaf.org/viaf/62791720/,,,,,,,,,,
172,Δαμιανός,Damian,PERSON,saint,Q11841130,https://www.wikidata.org/wiki/Q11841130,60326622,https://viaf.org/viaf/60326622/,,,,,,,,,,
173,παραγίνεται,Daniel and George from Thessaloniki to Salinas,EVENT,travel,,,,,,,,,,,,,,
174,Δανιήλ,"Daniel, disciple of Elias the Younger",PERSON,monk,,,,,,,21393,https://www.degruyter.com/database/PMBZ/entry/PMBZ23546/html,,,,,,
175,Δημήτριος,Demetrios,PERSON,saint,Q310633,https://www.wikidata.org/wiki/Q310633,27865375,https://viaf.org/viaf/27865375/,,,,,,,,,,
176,καθίσταται,Demetrios from Constantinople to Corfu,EVENT,travel,,,,,,,,,,,,,,
177,ἀνελθὼν,Demetrios from Reggio Calabria to Constantinople,EVENT,travel,,,,,,,,,,,,,,
178,Δημήτριος,"Demetrios, bishop of Corfu",PERSON,bishop,,,,,,,21459,https://www.degruyter.com/database/PMBZ/entry/PMBZ23612/html,,,,,,
179,ἦλθεν,Elia the Younger from Sinai to Alexandria,EVENT,travel,,,,,,,,,,,,,,
180,Ἠλίας,Elias,PERSON,prophet,Q133507,https://www.wikidata.org/wiki/Q133507,83461902,https://viaf.org/viaf/83461902/,,,,,,,,,,
181,Ἠλίας ὁ Νέος,Elias the Younger,PERSON,saint,,,,,,,21639,https://www.degruyter.com/database/PMBZ/entry/PMBZ23792/html,,,,,,
182,ὑποστρέψαι,Elias the Younger and Daniel from Amalfi to Salinas,EVENT,travel,,,,,,,,,,,,,,
183,ἀναχθέντες,Elias the Younger and Daniel from Corfu to Salinas,EVENT,travel,,,,,,,,,,,,,,
184,ἀφίκετο,Elias the Younger and Daniel from Patras to Salinas,EVENT,travel,,,,,,,,,,,,,,
185,ἐπανελθεῖν,Elias the Younger and Daniel from Rome to Salinas,EVENT,travel,,,,,,,,,,,,,,
186,ἀνέπλευσε,Elias the Younger and Daniel from Salinas to Patras,EVENT,travel,,,,,,,,,,,,,,
187,ᾤχετο,Elias the Younger and Daniel from Salinas to Rome,EVENT,travel,,,,,,,,,,,,,,
188,καταλαβεῖν,Elias the Younger and Daniel from Salinas to Taormina,EVENT,travel,,,,,,,,,,,,,,
189,κατέπλευσαν,Elias the Younger and Daniel from Sparta to Buthroton,EVENT,travel,,,,,,,,,,,,,,
190,κατέλαβον,Elias the Younger and Daniel from Taormina to Amalfi,EVENT,travel,,,,,,,,,,,,,,
191,ἀπέπλευσεν,Elias the Younger and Daniel from Taormina to Sparta,EVENT,travel,,,,,,,,,,,,,,
192,‌ἀπήρξατο,Elias the Younger from Africa to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
193,καταλαμβάνει,Elias the Younger from Alexandria to Antioch,EVENT,travel,,,,,,,,,,,,,,
194,εὗρεν,Elias the Younger from Antioch to Palermo,EVENT,travel,,,,,,,,,,,,,,
195,ἀπάγεται,Elias the Younger from Enna to Africa,EVENT,travel,,,,,,,,,,,,,,
196,‌καταλαμβάνει,Elias the Younger from Jerusalem to Jordan river,EVENT,travel,,,,,,,,,,,,,,
197,καταλαμβάνει,Elias the Younger from Palermo to Taormina,EVENT,travel,,,,,,,,,,,,,,
198,ἐπὶ,Elias the Younger from Tabor to Sinai,EVENT,travel,,,,,,,,,,,,,,
199,παραγίνεται,Elias the Younger from the Jordan river to the lake of Gennesaret,EVENT,travel,,,,,,,,,,,,,,
200,‌ἐπὶ,Elias the Younger from the lake of Gennesaret to Tabor,EVENT,travel,,,,,,,,,,,,,,
201,φθάσαντες,"Elias the Younger, Daniel, Kolumbos, and Kousonios from Epikousa to Nafpaktos",EVENT,travel,,,,,,,,,,,,,,
202,καταλαμβάνει,"Elias the Younger, Daniel, Kolumbos, and Kousonios from Nafpaktos to Thessaloniki",EVENT,travel,,,,,,,,,,,,,,
203,ἀπῄει,"Elias the Younger, Daniel, Kolumbos, and Kousonios from Salinas to Epikousa",EVENT,travel,,,,,,,,,,,,,,
204,Ἠλίας,"Elias III, Patriarch of Jerusalem, 878-907",PERSON,patriarch,Q5360527,https://www.wikidata.org/wiki/Q5360527,,,,,21642,https://www.degruyter.com/database/PMBZ/entry/PMBZ23795/html,,,,,,
205,Ἐλισαίος,Elisha,PERSON,prophet,Q206238,https://www.wikidata.org/wiki/Q206238,198212449,https://viaf.org/viaf/198212449/,,,,,,,,,,
206,Ἑλλάς,Hellas,PLACE,region,Q190600,https://www.wikidata.org/wiki/Q190600,254924271,https://viaf.org/viaf/254924271/,TM Geo 762,https://www.trismegistos.org/place/762,,,1001896,https://pleiades.stoa.org/places/1001896,6697800,https://www.geonames.org/6697800/central-greece.html,38.35243,23.13995
207,Ἔννα,"Enna, Sicily",PLACE,city,Q60181681,https://www.wikidata.org/wiki/Q60181681,316414854,https://viaf.org/viaf/316414854/,TM Geo 22265,https://www.trismegistos.org/place/22265,,,462236,https://pleiades.stoa.org/places/462236,6541871,https://www.geonames.org/6541871/enna.html,37.55885,14.28917
208,Ἐπαμεινώνδας,"Epaminondas, general of Thebes, 4th c. BC",PERSON,general,Q190436,https://www.wikidata.org/wiki/Q190436,,,,,,,,,,,,
209,Ἤπειρος,Epirus,PLACE,region,Q565751,https://www.wikidata.org/wiki/Q565751,240820174,https://viaf.org/viaf/240820174/,TM Geo 655,https://www.trismegistos.org/place/655,,,530871,https://pleiades.stoa.org/places/530871,6697804,https://www.geonames.org/6697804/epirus.html,39.23651,20.71472
210,Παλαιὰ Ἤπειρος,Epirus Vetus,PLACE,region,Q3179417,https://www.wikidata.org/wiki/Q3179417,,,TM Geo 42190,https://www.trismegistos.org/place/42190,,,991364,https://pleiades.stoa.org/places/991364,,,39.0157,20.7360035
211,Ἐρεικούσσα,Erikoussa,PLACE,island,Q1021781,https://www.wikidata.org/wiki/Q1021781,,,,,,,,,2463733,https://www.geonames.org/2463733/ereikoussa.html,39.88333,19.59039
212,Γιεζί,"Gehazi, servant of Elisha",PERSON,servant of Elisha,Q977435,https://www.wikidata.org/wiki/Q977435,151151246596744132311,https://viaf.org/viaf/151151246596744132311/,,,,,,,,,,
213,Γεώργιος,George,PERSON,imperial delegate,,,,,,,22126,https://www.degruyter.com/database/PMBZ/entry/PMBZ24279/html,,,,,,
214,Ἀγία Κυριακή,"Gerace, Calabria",PLACE,city,Q54612,https://www.wikidata.org/wiki/Q54612,241851404,https://viaf.org/viaf/241851404/,,,,,,,2524643,https://www.geonames.org/2524643/gerace.html,38.27137,16.2207
215,Άββακούμ,Habacuc,PERSON,prophet,Q135106,https://www.wikidata.org/wiki/Q135106,9739544,https://viaf.org/viaf/9739544/,,,,,,,,,,
216,‌μετεωροπορῶν,Habacuc from Jerusalem to Babylon,EVENT,travel,,,,,,,,,,,,,,
217,Ἑλλήσποντος,Hellespont,PLACE,strait,Q6514,https://www.wikidata.org/wiki/Q6514,243410280,https://viaf.org/viaf/243410280/,TM Geo 3621,https://www.trismegistos.org/place/3621,,,501434,https://pleiades.stoa.org/places/501434,749779,https://www.geonames.org/749779/dardanelles.html,40.21407,26.4584
218,Βραχίμος,"Ibrahim II, Emir of of Ifriqiya, 875-902",PERSON,emir,Q336991,https://www.wikidata.org/wiki/Q336991,169965357,https://viaf.org/viaf/169965357/,,,22708,https://www.degruyter.com/database/PMBZ/entry/PMBZ24861/html,,,,,,
