ID_Entity,Label_GR,Label_ENG,TYPE,Subtype,Wikidata,Wiki_URI,VIAF,VIAF_URI,TM,TM_URI,PmbZ,PmbZ_URI,Pleiades,Pleiades_URI,GeoNames,GeoNames_URI,LAT,LNG
219,Ἰλλυρίς,Illyricum,PLACE,region,Q753824,https://www.wikidata.org/wiki/Q753824,152069713,https://viaf.org/viaf/152069713/,TM Geo 900,https://www.trismegistos.org/place/900,,,481865,https://pleiades.stoa.org/places/481865,8410800,https://www.geonames.org/8410800/illyricum.html,41.2540645139,19.8584085756
220,Ἰωάννης,"Ioannes, anargyros",PERSON,saint,Q16939074,https://www.wikidata.org/wiki/Q16939074,,,,,,,,,,,,
221,Ἰωνᾶς,"Ionas, father of the monk Daniel",PERSON,father of Daniel,,,,,,,23505,https://www.degruyter.com/database/PMBZ/entry/PMBZ25659/html,,,,,,
222,Ἰόνιον ‌πέλαγος,Ionian See,PLACE,see,Q37495,https://www.wikidata.org/wiki/Q37495,238399187,https://viaf.org/viaf/238399187/,TM Geo 33370,https://www.trismegistos.org/place/33370,,,1046,https://pleiades.stoa.org/places/1046,2463713,https://www.geonames.org/2463713/ionian-sea.html,38.5153591611,15.9369765873
223,Ἰταλία,Italy,PLACE,country,Q38,https://www.wikidata.org/wiki/Q38,152361066,https://viaf.org/viaf/152361066/,TM Geo 932,https://www.trismegistos.org/place/932,,,1052,https://pleiades.stoa.org/places/1052,3175395,https://www.geonames.org/3175395/italian-republic.html,42.83333,12.83333
224,Ἰακώβ,Jacob,PERSON,biblical man,Q289957,https://www.wikidata.org/wiki/Q289957,202148389276110710871,https://viaf.org/viaf/202148389276110710871/,,,,,,,,,,
225,Ἰωνᾶς,Jonah,PERSON,prophet,Q2468262,https://www.wikidata.org/wiki/Q2468262,2147905176379092423,https://viaf.org/viaf/2147905176379092423/,,,,,,,,,,
226,Ἰορδάνης,Jordan River,PLACE,river,Q40059,https://www.wikidata.org/wiki/Q40059,82144647638107715569,https://viaf.org/viaf/82144647638107715569/,TM Geo 13839,https://www.trismegistos.org/place/13839,,,687932,https://pleiades.stoa.org/places/687932,294624,https://www.geonames.org/294624/jordan-river.html,32.3575815565,35.5643662887
227,Ἰωσήφ,"Joseph, son of Jacob",PERSON,biblical man,Q145746,https://www.wikidata.org/wiki/Q145746,54941695,https://viaf.org/viaf/54941695/,,,,,,,,,,
228,Κολοῦμβος,Koloumbos,PERSON,prisoner,,,,,,,23725,https://www.degruyter.com/database/PMBZ/entry/PMBZ25879/html,,,,,,
229,Κουσώνιος,Kousonios,PERSON,imperial delegate,,,,,,,24219,https://www.degruyter.com/database/PMBZ/entry/PMBZ26373/html,,,,,,
230,ἐπέστη,Kousonios from Constantinople to Salinas,EVENT,travel,,,,,,,,,,,,,,
231,Κῦρος,Kyros,PERSON,saint,Q16188667,https://www.wikidata.org/wiki/Q16188667,143826273,https://viaf.org/viaf/143826273/,,,,,,,,,,
232,Λακωνική,Laconia,PLACE,region,Q11931074,https://www.wikidata.org/wiki/Q11931074,,,TM Geo 1213,https://www.trismegistos.org/place/1213,,,570406,https://pleiades.stoa.org/places/570406,,,37.0457272851,22.6603511657
233,Γεννησαρὲτ,Lake of Gennesaret,PLACE,lake,Q126982,https://www.wikidata.org/wiki/Q126982,,,TM Geo 42653,https://www.trismegistos.org/place/42653,,,678430,https://pleiades.stoa.org/places/678430,294459,https://www.geonames.org/294459/lake-tiberias.html,32.8138046,35.590564
234,Λέων,"Leon VI, Byzantine Emperor, 886-912",PERSON,emperor,Q41618,https://www.wikidata.org/wiki/Q41618,9873664,https://viaf.org/viaf/9873664/,TM Author 2812,https://www.trismegistos.org/author/2812,24311,https://www.degruyter.com/database/PMBZ/entry/PMBZ26465/html,,,,,,
235,Μαλαχίας,Malachias,PERSON,presbyter,,,,,,,24839,https://www.degruyter.com/database/PMBZ/entry/PMBZ26993/html,,,,,,
236,Μάρκος,Mark,PERSON,apostle,Q31966,https://www.wikidata.org/wiki/Q31966,264405984,https://viaf.org/viaf/264405984/,,,,,,,,,,
237,Μηνάς,Menas,PERSON,saint,Q163432,https://www.wikidata.org/wiki/Q163432,67894182,https://viaf.org/viaf/67894182/,,,,,,,,,,
238,Μεσοβίαν,"Mesiano, Calabria",PLACE,city,,,,,,,,,,,,,38.61508,16.0314
239,Μιχαὴλ,"Michael Charaktos, strategos of Calabria",PERSON,strategos,,,,,,,25161,https://www.degruyter.com/database/PMBZ/entry/PMBZ27315/html,,,,,,
240,Σαλίναι,"Monastery of St. Elias the Younger, Salinas/Seminara, Calabria",PLACE,monastery,,,,,,,,,,,,,38.348373,15.906186
241,Ὄλυμπος,"Mount Olympos, Greece",PLACE,mountain,Q80344,https://www.wikidata.org/wiki/Q80344,316736127,https://viaf.org/viaf/316736127/,TM Geo 11327,https://www.trismegistos.org/place/11327,,,491677,https://pleiades.stoa.org/places/491677,734890,https://www.geonames.org/734890/mount-olympus.html,40.085556,22.358611
242,Ναύπακτος,Nafpaktos,PLACE,city,Q782278,https://www.wikidata.org/wiki/Q782278,8425162906496978110003,https://viaf.org/viaf/149142033/,TM Geo 3523,https://www.trismegistos.org/place/3523,,,540960,https://pleiades.stoa.org/places/540960,256639,https://www.geonames.org/256639/nafpaktos.html,38.39167,21.8275
243,Νάσαρ,"Nasar, stratelates",PERSON,stratelates,,,,,,,25490,https://www.degruyter.com/database/PMBZ/entry/PMBZ27644/html,,,,,,
244,Παχώμιος,"Pachomios, Bishop of Corfu",PERSON,bishop,,,,,,,26215,https://www.degruyter.com/database/PMBZ/entry/PMBZ28369/html,,,,,,
245,Πάνορμος,Palermo,PLACE,city,Q2656,https://www.wikidata.org/wiki/Q2656,126655748,https://viaf.org/viaf/126655748/,TM Geo 22276,https://www.trismegistos.org/place/22276,,,462410,https://pleiades.stoa.org/places/462410,6542127,https://www.geonames.org/6542127/palermo.html,38.11572,13.36143
246,Παλαιστίνη,Palestine,PLACE,region,Q23792,https://www.wikidata.org/wiki/Q23792,138926424 ,https://viaf.org/viaf/138926424/,TM Geo 1568,https://www.trismegistos.org/place/1568,,,687995,https://pleiades.stoa.org/places/687995,12047392,https://www.geonames.org/12047392/palestine.html,31.65393,35.10352
247,Παντελεήμονος,Panteleimon,PERSON,saint,Q378656,https://www.wikidata.org/wiki/Q378656,5727171,https://viaf.org/viaf/5727171/,,,,,,,,,,
248,Παντολέων,"Pantoleon, Bishop in Africa",PERSON,bishop,,,,,,,5704,https://www.degruyter.com/database/PMBZ/entry/PMBZ16893/html,,,,,,
249,Πάτραι,Patras,PLACE,city,Q133123,https://www.wikidata.org/wiki/Q133123,129029351,https://viaf.org/viaf/129029351/,TM Geo 1631,https://www.trismegistos.org/place/1631,,,570567,https://pleiades.stoa.org/places/570567,255683,https://www.geonames.org/255683/patra.html,38.24444,21.73444
250,Πήγασος,"Pegasus, mythological winged horse",PERSON,mythological winged horse,Q162797,https://www.wikidata.org/wiki/Q162797,49155042667672401407,https://viaf.org/viaf/49155042667672401407/,,,,,,,,,,
251,Πελοπόννασος,Peloponnese,PLACE,region,Q78967,https://www.wikidata.org/wiki/Q78967,234133404,https://viaf.org/viaf/234133404/,TM Geo 1659,https://www.trismegistos.org/place/1659,,,570577,https://pleiades.stoa.org/places/570577,9062330,https://www.geonames.org/9062330/peloponnese.html,37.62334,22.41777
252,Πενταδάκτυλο,"Pentedattilo, Calabria",PLACE,city,Q2407749,https://www.wikidata.org/wiki/Q2407749,,,,,,,,,2523840,https://www.geonames.org/2523840/pentidattilo.html,37.9516,15.76083
253,Περσίς,Persia,PLACE,country,Q794,https://www.wikidata.org/wiki/Q794,149669363,https://viaf.org/viaf/149669363/,TM Geo 1704,https://www.trismegistos.org/place/1704,,,922698,https://pleiades.stoa.org/places/922698,130758,https://www.geonames.org/130758/islamic-republic-of-iran.html,30.1033729435,52.491334576
254,Φίλιππος,Philip,PERSON,apostle,Q43675,https://www.wikidata.org/wiki/Q43675,25404645,https://viaf.org/viaf/25404645/,,,,,,,,,,
255,Ῥήγιο,Reggio Calabria,PLACE,city,Q8471,https://www.wikidata.org/wiki/Q8471,144248442,https://viaf.org/viaf/144248442/,TM Geo 2048,https://www.trismegistos.org/place/2048,,,452416,https://pleiades.stoa.org/places/452416,2523630,https://www.geonames.org/2523630/reggio-calabria.html,38.109279,15.64393
256,Ῥουσιάνος,Rossano,PLACE,city,Q30029607,https://www.wikidata.org/wiki/Q30029607,252843356,https://viaf.org/viaf/252843356/,TM Geo 3366,https://www.trismegistos.org/place/3366,,,452421,https://pleiades.stoa.org/places/452421,2523578,https://www.geonames.org/2523578/rossano.html,39.57622,16.63447
257,Σάβας,"Sabas, disciple of Elias the Younger",PERSON,monk,,,,,,,26925,https://www.degruyter.com/database/PMBZ/entry/PMBZ29079/html,,,,,,
258,Σαμψών,Samson,PERSON,biblical man,Q214648,https://www.wikidata.org/wiki/Q214648,156690359,https://viaf.org/viaf/156690359/,,,,,,,,,,
259,Ἀγία ‌Χριστίνα,"Santa Cristina, Calabria",PLACE,city,Q54662,https://www.wikidata.org/wiki/Q54662,248730396,https://viaf.org/viaf/248730396/,,,,,,,2523365,https://www.geonames.org/2523365/santa-cristina-d-aspromonte.html,38.2548,15.96996
260,Ἀγία ‌Μαρία,"Santa Maria, Sicily",PLACE,city,Q3949197,https://www.wikidata.org/wiki/Q3949197,,,,,,,,,9036389,https://www.geonames.org/9036389/santa-maria-la-stella.html,37.62349,15.12071
261,Σκύλλαιον,"Scilla, Calabria",PLACE,city,Q54666,https://www.wikidata.org/wiki/Q54666,139622209,https://viaf.org/viaf/139622209/,TM Geo 61083,https://www.trismegistos.org/place/61083,,,452436,https://pleiades.stoa.org/places/452436,2523187,https://www.geonames.org/2523187/scilla.html,38.25201,15.71837
262,Σκηπίων,"Scipio Africanus, Roman general, 3th-2th c. BC",PERSON,general,Q2253,https://www.wikidata.org/wiki/Q2253,316749695,https://viaf.org/viaf/316749695/,,,,,,,,,,
263,Σῆκρος,"Secro River, Calabria",PLACE,river,,,,,,,,,,,,,,
264,Σπάρτα,Sparta,PLACE,city,Q5690,https://www.wikidata.org/wiki/Q5690,252090229,https://viaf.org/viaf/252090229/,TM Geo 2181,https://www.trismegistos.org/place/2181,,,570685,https://pleiades.stoa.org/places/570685,253394,https://www.geonames.org/253394/sparta.html,37.07446,22.43009
265,Στέφανος,"Stephen V, Pope, 885-891",PERSON,pope,Q245030,https://www.wikidata.org/wiki/Q245030,89637377,https://viaf.org/viaf/89637377/,,,,,,,,,,
266,Συράκουσαι,Syracuse,PLACE,city,Q13670,https://www.wikidata.org/wiki/Q13670,131280663,https://viaf.org/viaf/131280663/,TM Geo 2210,https://www.trismegistos.org/place/2210,,,462503,https://pleiades.stoa.org/places/462503,6542286,https://www.geonames.org/6542286/siracusa.html,37.08515,15.273
267,Συρία,Syria,PLACE,country,Q858,https://www.wikidata.org/wiki/Q858,154701530,https://viaf.org/viaf/154701530/,TM Geo 2211,https://www.trismegistos.org/place/2211,,,1306,https://pleiades.stoa.org/places/1306,666821,https://www.geonames.org/666821/siria.html,46.26667,21.63333
268,Ταυρομένιον,Taormina,PLACE,city,Q199952,https://www.wikidata.org/wiki/Q199952,139547239,https://viaf.org/viaf/139547239/,TM Geo 22322,https://www.trismegistos.org/place/22322,,,462506,https://pleiades.stoa.org/places/462506,2522975,https://www.geonames.org/2522975/taormina.html,37.85358,15.28851
269,Ταυρανία,"Tauriana, Calabria",PLACE,city,Q1239561,https://www.wikidata.org/wiki/Q1239561,,,TM Geo 33092,https://www.trismegistos.org/place/33092,,,452466,https://pleiades.stoa.org/places/452466,,,38.394393,15.871422
270,Θεσπρωτία,Thesprotia,PLACE,region,Q207552,https://www.wikidata.org/wiki/Q207552,,,TM Geo 15796,https://www.trismegistos.org/place/15796,,,531117,https://pleiades.stoa.org/places/531117,252941,https://www.geonames.org/252941/nomos-thesprotias.html,39.4579354528,20.5564965576
271,Θεσσαλονίκη,Thessaloniki,PLACE,city,Q17151,https://www.wikidata.org/wiki/Q17151,312797568,https://viaf.org/viaf/312797568/,TM Geo 2394,https://www.trismegistos.org/place/2394,,,491741,https://pleiades.stoa.org/places/491741,734077,https://www.geonames.org/734077/thessaloniki.html,40.628342,22.952885
272,Θεσσαλία,Thessaly,PLACE,region,Q166919,https://www.wikidata.org/wiki/Q166919,,,TM Geo 2393,https://www.trismegistos.org/place/2393,,,1332,https://pleiades.stoa.org/places/1332,6697809,https://www.geonames.org/6697809/thessaly.html,39.40224,21.98364
273,Τυρσηνικὸν πέλαγος,Tyrrhenian Sea,PLACE,see,Q38882,https://www.wikidata.org/wiki/Q38882,237248818,https://viaf.org/viaf/237248818/,TM Geo 43250,https://www.trismegistos.org/place/43250,,,1356,https://pleiades.stoa.org/places/1356,2522836,https://www.geonames.org/2522836/tyrrhenian-sea.html,,
274,κατὰ τὴν δευτέραν αὐτοῦ ἡλικίαν,675 (ca.),TIME,time,,,,,,,,,,,,,,
275,διαδέξασθαι,685,TIME,time,,,,,,,,,,,,,,
276,ἑτοιμασθέντι,711,TIME,time,,,,,,,,,,,,,,
277,ὥστε,730 (ca.),TIME,time,,,,,,,,,,,,,,
278,ὑνδικτιῶνος ὀγδόης,740,TIME,time,,,,,,,,,,,,,,
279,Ἀνδρέας,Andrew of Crete,PERSON,bishop,Q372688,https://www.wikidata.org/wiki/Q372688,10044124,https://viaf.org/viaf/10044124/,TM Author 1544,https://www.trismegistos.org/author/1544,362,https://www.degruyter.com/database/PMBZ/entry/PMBZ11446/html,,,,,,
280,ἀποκαθίσταται,Andrew of Crete from Constantinople to Crete ,EVENT,travel,,,,,,,,,,,,,,
281,ἀπέλυσεν,Andrew of Crete from Constantinople to Mythilene,EVENT,travel,,,,,,,,,,,,,,
282,ἀνελθεῖν,Andrew of Crete from Crete to Constantinople,EVENT,travel,,,,,,,,,,,,,,
283,προσάγεται,Andrew of Crete from Damascus to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
284,ἀνέπεμψαν,Andrew of Crete from Jerusalem to Constantinople,EVENT,travel,,,,,,,,,,,,,,
285,Βλαχέρναι,"Church of Blachernae, Crete",PLACE,church,,,,,,,,,,,,,,
286,Ἀγία Ἀναστασία,"Church of St. Anastasia, Constantinople",PLACE,church,,,,,,,,,,,745044,https://www.geonames.org/745044/istanbul.html,41.01384,28.94966
287,Κωνσταντῖνος,"Constantine IV, Byzantine Emperor, 668-685",PERSON,emperor,Q41605,https://www.wikidata.org/wiki/Q41605,268207923,https://viaf.org/viaf/268207923/,,,3702,https://www.degruyter.com/database/PMBZ/entry/PMBZ14851/html,,,,,,
288,Κρήτη,Crete,PLACE,island,Q34374,https://www.wikidata.org/wiki/Q34374,237254468,https://viaf.org/viaf/237254468/,TM Geo 527,https://www.trismegistos.org/place/527,,,589748,https://pleiades.stoa.org/places/589748,258763,https://www.geonames.org/258763/crete.html,35.34194,25.14238
289,Δαμασκός,Damascus,PLACE,city,Q3766,https://www.wikidata.org/wiki/Q3766,146573830,https://viaf.org/viaf/146573830/,TM Geo 533,https://www.trismegistos.org/place/533,,,678106,https://pleiades.stoa.org/places/678106,170654,https://www.geonames.org/170654/damascus.html,33.5102,36.29128
290,Διακονία τῶν Εὐγενίου,"Diakonia ton Eugeniou, Constantinople",PLACE,diakonia,,,,,,,,,,,745044,https://www.geonames.org/745044/istanbul.html,41.01384,28.94966
291,Τοῦ Δριμέως,"Drimis, Crete",PLACE,city,,,,,,,,,,,,,,
292,Γεώργιος,"George, father of Andrew of Crete",PERSON,father of Andrew of Crete,,,,,,,2069,https://www.degruyter.com/database/PMBZ/entry/PMBZ13179/html,,,,,,
293,Γρηγορία,"Gregoria, mother of Andrew of Crete",PERSON,mother of Andrew of Crete,,,,,,,2343,https://www.degruyter.com/database/PMBZ/entry/PMBZ13457/html,,,,,,
294,Ἐριχώ,Jericho,PLACE,city,Q5687,https://www.wikidata.org/wiki/Q5687,,,TM Geo 660,https://www.trismegistos.org/place/660,,,687917,https://pleiades.stoa.org/places/687917,284899,https://www.geonames.org/284899/jericho.html,31.8700465,35.443876
295,Ἰωάννης ὁ Βαπτιστής,John the Baptist,PERSON,saint,Q40662,https://www.wikidata.org/wiki/Q40662,27863229,https://viaf.org/viaf/27863229/,,,,,,,,,,
296,Ἰουστινιανός,"Justinian II, Byzantine Emperor, 685-695; 705-711",PERSON,emperor,Q42021,https://www.wikidata.org/wiki/Q42021,100262830,https://viaf.org/viaf/100262830/,,,3556,https://www.degruyter.com/database/PMBZ/entry/PMBZ14702/html,,,,,,
297,Μυτιλήνη,Mytilene,PLACE,city,Q189059,https://www.wikidata.org/wiki/Q189059,244569541,https://viaf.org/viaf/244569541/,TM Geo 1409,https://www.trismegistos.org/place/1409,,,550763,https://pleiades.stoa.org/places/550763,256866,https://www.geonames.org/256866/mytilene.html,39.10772,26.55529
298,Νικήτας,Nicetas,PERSON,patrikios,,,,,,,5523,https://www.degruyter.com/database/PMBZ/entry/PMBZ16707/html,,,,,,
299,Θεόδωρος,"Theodore, topoteretes of the Patriarch of Jerusalem",PERSON,topoteretes,,,,,,,7316,https://www.degruyter.com/database/PMBZ/entry/PMBZ18549/html,,,,,,
300,ἑβδόμῳ ἔτει,724,TIME,time,,,,,,,,,,,,,,
301,Καισάρεια,"Caesarea, Palestine",PLACE,city,Q319242,https://www.wikidata.org/wiki/Q319242,172493628,https://viaf.org/viaf/172493628/,TM Geo 958,https://www.trismegistos.org/place/958,,,678401,https://pleiades.stoa.org/places/678401,294716,https://www.geonames.org/294716/horbat-qesari.html,32.50082,34.89228
302,Ἄγιος Στέφανος,"Church of St. Stephen, Jerusalem",PLACE,church,Q1431922,https://www.wikidata.org/wiki/Q1431922,160929133,https://viaf.org/viaf/160929133/,,,,,,,,,31.47584,35.134808
303,Γεώργιος,"George, one of the Sixty Martyrs",PERSON,martyr,,,,,,,2109,https://www.degruyter.com/database/PMBZ/entry/PMBZ13219/html,,,,,,
304,ἀνῆλθεν,John from Cesarea to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
305,Ἰωάννης,"John, Passion of the Sixty Martyrs' translator",PERSON,monk,,,,,,,3147,https://www.degruyter.com/database/PMBZ/entry/PMBZ14285/html,,,,,,
306,Ἰωάννης,"John, citizen of Cesarea",PERSON,citizen of Cesarea,,,,,,,2967,https://www.degruyter.com/database/PMBZ/entry/PMBZ14098/html,,,,,,
307,Ἰωάννης,"John, one of the Sixty Martyrs",PERSON,martyr,,,,,,,2965,https://www.degruyter.com/database/PMBZ/entry/PMBZ14096/html,,,,,,
308,Ἰουλιανός,"Julian, one of the Sixty Martyrs",PERSON,martyr,,,,,,,3537,https://www.degruyter.com/database/PMBZ/entry/PMBZ14683/html,,,,,,
309,Λέων,"Leo III, Byzantine Emperor, 717-741",PERSON,emperor,Q31755,https://www.wikidata.org/wiki/Q31755,285128475,https://viaf.org/viaf/285128475/,,,4242,https://www.degruyter.com/database/PMBZ/entry/PMBZ15400/html,,,,,,
310,Κολωνεία,"Qalunya, Palestine",PLACE,city,Q2898847,https://www.wikidata.org/wiki/Q2898847,,,,,,,,,293893,https://www.geonames.org/293893/qaluniya.html,31.80,35.16667
311,ἑξήκοντα νέοι μάρτυρες,Sixty Martyrs of Jerusalem,PERSON,martyrs,,,,,,,,,,,,,,
312,ἑβδομήκοντα,Sixty Martyrs/Seventy Pilgrims,PERSON,martyrs/pilgrims,,,,,,,10231,https://www.degruyter.com/database/PMBZ/entry/PMBZ20192/html,,,,,,
313,ἀπηνέχθησαν,Sixty Martyrs/Seventy Pilgrims from Cesarea to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
314,ἔφθασαν,Sixty Martyrs/Seventy Pilgrims from Constantinople to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
315,ἐγένοντο,Sixty Martyrs/Seventy Pilgrims from Jerusalem to Qalunya,EVENT,travel,,,,,,,,,,,,,,
316,καταλαβόντων,Sixty Martyrs/Seventy Pilgrims from Jerusalem to Cesarea,EVENT,travel,,,,,,,,,,,,,,
317,ἐπιστρέψαντες,Sixty Martyrs/Seventy Pilgrims from Qalunya to Jerusalem,EVENT,travel,,,,,,,,,,,,,,
318,Σολομὼν ὁ τοῦ Ἀνακτοδούλου,"Sulaymān ibn ʿAbd al-Malik, caliph, 715–717",PERSON,caliph,Q284233,https://www.wikidata.org/wiki/Q284233,97021516,https://viaf.org/viaf/97021516/,,,7159,https://www.degruyter.com/database/PMBZ/entry/PMBZ18385/html,,,,,,
