relation,source,source_UUID,target,target_UUID
TravelPerson,καταλαμβάνει,770eeb64-11a6-424d-8bb8-42d59f7be69d,Δανιὴλ,d0860e87-1901-4e61-8189-c657f7694f7e
TravelPerson,καταλαμβάνει,770eeb64-11a6-424d-8bb8-42d59f7be69d,'Ηλία,25638021-37b7-4204-bbe5-d15b7bee13e1
TravelPerson,καταλαμβάνει,770eeb64-11a6-424d-8bb8-42d59f7be69d,Κουσώνιον,f9bfeb51-a8c5-4165-b375-b3edbf165ce9
TravelTime,ἀπάγεται,592e04ff-819b-444b-84d0-6b4387f7bd71,οὐ ‌πολὺ ‌τὸ ‌ἐν ‌μέσῳ,06265c23-c06b-4499-bbb0-eb43e575fdaf
TravelTo,ἀπάγεται,592e04ff-819b-444b-84d0-6b4387f7bd71,'Αφρικήν,edc8fbea-989a-4c43-a834-a49fcb1ed96a
TravelFrom,ἀπάγεται,592e04ff-819b-444b-84d0-6b4387f7bd71,῎Εννη,a96086f7-1b97-4fba-aae8-227bf993eddb
TravelPerson,ἀπάγεται,592e04ff-819b-444b-84d0-6b4387f7bd71,'Ηλίας,faea04fd-1442-4e58-b46f-a66fca539c88
TravelTime,καταλαμβάνει,553b708c-7b1b-4397-b6c7-84f14046d26f,μετὰ ‌τὴν ‌τριετίαν,6132b43c-eca9-4eee-894c-745b82f4ece1
TravelFrom,καταλαμβάνει,553b708c-7b1b-4397-b6c7-84f14046d26f,'Αλεξάνδρειαν,f0d3fa00-6d2b-4d34-bc6c-05558e950b2e
TravelTo,καταλαμβάνει,553b708c-7b1b-4397-b6c7-84f14046d26f,'Αντιοχέων,85f79f2e-bf1f-4485-a746-3da90c7f1bf2
TravelPerson,καταλαμβάνει,553b708c-7b1b-4397-b6c7-84f14046d26f,'Ηλίαν,519af050-771d-4d78-bb31-9187a61e9d83
TravelTime,εὗρεν,78aed3cd-758d-4b6d-92c3-fd3180adae6c,μετὰ ‌τὴν ‌τριετίαν,6132b43c-eca9-4eee-894c-745b82f4ece1
TravelFrom,εὗρεν,78aed3cd-758d-4b6d-92c3-fd3180adae6c,'Αντιοχέων,85f79f2e-bf1f-4485-a746-3da90c7f1bf2
TravelTo,εὗρεν,78aed3cd-758d-4b6d-92c3-fd3180adae6c,Πανόρμῳ,14e1bf92-275b-41df-b5b5-afe1280aa16a
TravelPerson,εὗρεν,78aed3cd-758d-4b6d-92c3-fd3180adae6c,'Ηλίας,0782ac49-7b6c-44dc-9d17-69c66f7cdf0a
TravelTime,ἀπέπλευσεν,79b4b46d-d362-4637-854f-8d32c1783be0,μετὰ ‌τὴν ‌τριετίαν,6132b43c-eca9-4eee-894c-745b82f4ece1
TravelFrom,ἀπέπλευσεν,79b4b46d-d362-4637-854f-8d32c1783be0,Ταυρομενιτῶν,70d9ba26-deac-4573-aed3-8a62eba2d53a
TravelPerson,ἀπέπλευσεν,79b4b46d-d362-4637-854f-8d32c1783be0,Δανιήλ,cf7f0a3e-118b-41c1-9726-9ed4d9d944c9
TravelPerson,ἀπέπλευσεν,79b4b46d-d362-4637-854f-8d32c1783be0,'Ηλίας,ca61239d-fe29-464c-ab63-84ca8c5000ab
TravelTo,ἀπέπλευσεν,79b4b46d-d362-4637-854f-8d32c1783be0,Σπάρτης,85ac5147-190c-4b07-bd37-afe0ed2037bf
TravelTime,‌καταλαμβάνει,b1de951a-f866-4200-bd1e-b2fea38e66ca,κατὰ ‌τὸν ‌Ξανθικὸν ‌μῆνα,ccaf82d0-3273-47d3-bd46-a7c53454c921
TravelFrom,‌καταλαμβάνει,b1de951a-f866-4200-bd1e-b2fea38e66ca,ἁγίαν ‌πόλιν,0efcb96f-4af7-4897-bcc6-754a7e965043
TravelTo,‌καταλαμβάνει,b1de951a-f866-4200-bd1e-b2fea38e66ca,'Ιορδάνην,1148b834-c0c8-4d5f-b68a-a89a91f3cfbf
TravelPerson,‌καταλαμβάνει,b1de951a-f866-4200-bd1e-b2fea38e66ca,'Ηλίας,ebada2d3-50dc-4235-ada1-e043e0399b79
TravelTime,καταλαμβάνει,016c264a-45af-4c5b-95b6-fd9ccc26f8da,μετὰ ‌τὴν ‌τριετίαν,6132b43c-eca9-4eee-894c-745b82f4ece1
TravelPerson,καταλαμβάνει,016c264a-45af-4c5b-95b6-fd9ccc26f8da,'Ηλίας,ca61239d-fe29-464c-ab63-84ca8c5000ab
TravelFrom,καταλαμβάνει,016c264a-45af-4c5b-95b6-fd9ccc26f8da,Πανόρμου,b287bf8d-9a4e-48c5-adc6-99d14c6c778a
TravelTo,καταλαμβάνει,016c264a-45af-4c5b-95b6-fd9ccc26f8da,Ταυρομενιτῶν,70d9ba26-deac-4573-aed3-8a62eba2d53a
TravelFrom,κατέπλευσαν,580c570f-8cdb-4a31-8baf-7428b8da5f86,Σπάρτης,85ac5147-190c-4b07-bd37-afe0ed2037bf
TravelTo,κατέπλευσαν,580c570f-8cdb-4a31-8baf-7428b8da5f86,Βοθρωτόν,eb7168cb-1ab4-4138-a22e-14c9f039d29f
TravelTime,κατέπλευσαν,580c570f-8cdb-4a31-8baf-7428b8da5f86,ἀπέβη,3c882961-5b90-45a0-8eae-c15b0b696985
TravelPerson,κατέπλευσαν,580c570f-8cdb-4a31-8baf-7428b8da5f86,'Ηλίας,a9eaf15c-f701-4867-b82b-d50aae5bce75
TravelPerson,κατέπλευσαν,580c570f-8cdb-4a31-8baf-7428b8da5f86,Δανιὴλ,165b2811-14e5-417d-9845-92573cb54ea1
TravelTime,ἐπανελθεῖν,3e12097b-0628-41c7-83fc-c33c95447bd7,ἡμέραν,c16f7475-57dc-463b-8f45-ef1fc231e80b
TravelFrom,ἐπανελθεῖν,3e12097b-0628-41c7-83fc-c33c95447bd7,`Ρώμης,918af9ea-ecee-4287-97fe-66854168ac3d
TravelTo,ἐπανελθεῖν,3e12097b-0628-41c7-83fc-c33c95447bd7,Σαλίναις,df45d7d7-8ea8-411d-8345-f836eb3f2fe1
TravelPerson,ἐπανελθεῖν,3e12097b-0628-41c7-83fc-c33c95447bd7,Δανιὴλ,14b7fd26-16b7-46e9-bc36-04b1c82aa3d3
TravelPerson,ἐπανελθεῖν,3e12097b-0628-41c7-83fc-c33c95447bd7,'Ηλίας,0904cbb4-94de-47ef-aae2-d30c741afc10
TravelTime,ἐπέστη,f530138b-7a43-4c27-87e7-4de602ba9848,ὑδού,beaaca3e-38ff-416b-9f8e-a0d6d8fbf669
TravelTo,ἐπέστη,f530138b-7a43-4c27-87e7-4de602ba9848,μοναστηρίῳ,bb9988ac-4f3e-40aa-a4f5-a9d3523019d7
TravelPerson,ἐπέστη,f530138b-7a43-4c27-87e7-4de602ba9848,Κουσώνιος,5d418889-d0a6-424b-a795-82d130e50803
TravelFrom,ἐπέστη,f530138b-7a43-4c27-87e7-4de602ba9848,βασιλεύουσαν,348bb1f1-3b8a-4672-a4bf-21db81007808
TravelTime,‌ἐπὶ,0e10242e-4e9f-404b-a179-9ed2e9f32f64,κατὰ ‌τὸν ‌Ξανθικὸν ‌μῆνα,ccaf82d0-3273-47d3-bd46-a7c53454c921
TravelPerson,‌ἐπὶ,0e10242e-4e9f-404b-a179-9ed2e9f32f64,'Ηλίας,ebada2d3-50dc-4235-ada1-e043e0399b79
TravelFrom,‌ἐπὶ,0e10242e-4e9f-404b-a179-9ed2e9f32f64,Γεννησαρὲτ,21cd16d6-ac41-4689-8429-4d1c736d1279
TravelTo,‌ἐπὶ,0e10242e-4e9f-404b-a179-9ed2e9f32f64,Θαβώριον,3dab2441-83bd-46da-b088-d85951c1e826
TravelTime,ἐπὶ,5c1d7bc1-4637-499d-a3fb-28329366cae8,κατὰ ‌τὸν ‌Ξανθικὸν ‌μῆνα,ccaf82d0-3273-47d3-bd46-a7c53454c921
TravelPerson,ἐπὶ,5c1d7bc1-4637-499d-a3fb-28329366cae8,'Ηλίας,fa20cb29-c6b1-4ccb-af60-7e510af30d71
TravelFrom,ἐπὶ,5c1d7bc1-4637-499d-a3fb-28329366cae8,Θαβώριον,3dab2441-83bd-46da-b088-d85951c1e826
TravelTo,ἐπὶ,5c1d7bc1-4637-499d-a3fb-28329366cae8,Σίναιον,214dd9e3-aba5-4bea-8544-c81fc9583605
TravelTime,ἀνελθὼν,477e7215-eea7-4a0e-ad9c-7212ec380fba,μετ' ‌οὐ ‌πολὺ,e5643672-c820-4d4e-b7a9-86242dc94df6
TravelFrom,ἀνελθὼν,477e7215-eea7-4a0e-ad9c-7212ec380fba,`Ρηγίῳ,56a961a9-6443-476b-a370-5914993f649d
TravelTo,ἀνελθὼν,477e7215-eea7-4a0e-ad9c-7212ec380fba,Κωνσταντινουπόλει,a1063422-51d0-413b-8368-66014abfbd21
TravelPerson,ἀνελθὼν,477e7215-eea7-4a0e-ad9c-7212ec380fba,Δημήτριος,6206bc57-01d7-4332-9ebd-9300cef59167
TravelTime,ἀνέπλευσε,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,ἔφοδον,a477f868-2ea7-44c5-87aa-25226917bdfe
TravelFrom,ἀνέπλευσε,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,Σαλίναις,d20f8a38-8310-4cde-88a5-641eae66531d
TravelTo,ἀνέπλευσε,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,Πάτρας,975784bd-4d1e-47ab-8e53-9864f0aa918c
TravelPerson,ἀνέπλευσε,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,'Ηλίαν,35e733bd-e607-4a0e-aa2a-d8a51aa5f456
TravelPerson,ἀνέπλευσε,bdcce2f4-e354-479a-a378-c13a0eb5c0ef,Δανιὴλ,14b7fd26-16b7-46e9-bc36-04b1c82aa3d3
TravelPerson,καθίσταται,8434abe4-7507-4042-82f8-eadff2e46028,Δημήτριος,6206bc57-01d7-4332-9ebd-9300cef59167
TravelFrom,καθίσταται,8434abe4-7507-4042-82f8-eadff2e46028,Κωνσταντινουπόλει,a1063422-51d0-413b-8368-66014abfbd21
TravelTo,καθίσταται,8434abe4-7507-4042-82f8-eadff2e46028,Κερκύρων,4dc62708-3fa9-456d-8ede-bda974c7ab86
TravelTime,καθίσταται,8434abe4-7507-4042-82f8-eadff2e46028,μετ' ‌οὐ ‌πολὺ,e5643672-c820-4d4e-b7a9-86242dc94df6
TravelTo,ὑποστρέψαι,90e126ba-1cde-4294-b6e6-505593797d64,μοναστήριον,b32fd613-99e2-4c16-9197-45e34edc2edb
TravelTime,ὑποστρέψαι,90e126ba-1cde-4294-b6e6-505593797d64,μετὰ,f6a60be3-6f68-4307-b1f8-7db94b3f23aa
TravelPerson,ὑποστρέψαι,90e126ba-1cde-4294-b6e6-505593797d64,'Ηλίας,315e3977-6365-4524-a0e7-fad086c511f2
TravelFrom,ὑποστρέψαι,90e126ba-1cde-4294-b6e6-505593797d64,'Αμάλφην,78253d94-afd6-490f-ba95-ac1f35a9b65e
TravelPerson,ὑποστρέψαι,90e126ba-1cde-4294-b6e6-505593797d64,Δανιὴλ,2c395e17-864f-481e-a70b-59fa3fc081b7
TravelPerson,συνηντήθη,032669c3-18e6-4a84-bc39-67673c028427,Χρυσίων,279d1dff-c3b7-49da-b659-3f2ecfbf7459
TravelFrom,συνηντήθη,032669c3-18e6-4a84-bc39-67673c028427,Ταυρομενίᾳ,3d7ff5c1-7605-4bdb-a92e-6dbc20230775
TravelTo,συνηντήθη,032669c3-18e6-4a84-bc39-67673c028427,'Ερικοῦσαν,9c546d6f-6950-4b0c-96ea-831d9ee0f7c8
TravelTime,συνηντήθη,032669c3-18e6-4a84-bc39-67673c028427,ὅτε,3f7f4a2e-0480-43df-a1ca-64b99bb9de79
TravelTime,ἦλθεν,f5412f01-63e9-4ef5-a58d-1abd1a22816d,μετὰ ‌τὴν ‌τριετίαν,6132b43c-eca9-4eee-894c-745b82f4ece1
TravelTo,ἦλθεν,f5412f01-63e9-4ef5-a58d-1abd1a22816d,'Αλεξάνδρειαν,f0d3fa00-6d2b-4d34-bc6c-05558e950b2e
TravelPerson,ἦλθεν,f5412f01-63e9-4ef5-a58d-1abd1a22816d,'Ηλίας,fa20cb29-c6b1-4ccb-af60-7e510af30d71
TravelFrom,ἦλθεν,f5412f01-63e9-4ef5-a58d-1abd1a22816d,Σίναιον,214dd9e3-aba5-4bea-8544-c81fc9583605
TravelFrom,κατέλαβον,552e4ed3-d612-408c-88f3-abc5e26a06e7,τὴν ‌τῶν ‌Ταυρομενιτῶν,5cbe1516-325d-471c-8fa3-a040e9e19452
TravelTo,κατέλαβον,552e4ed3-d612-408c-88f3-abc5e26a06e7,'Αμάλφην,78253d94-afd6-490f-ba95-ac1f35a9b65e
TravelTime,κατέλαβον,552e4ed3-d612-408c-88f3-abc5e26a06e7,ἅλωσιν,e1779421-349e-4efd-b7b7-d91b00a1a7f1
TravelPerson,κατέλαβον,552e4ed3-d612-408c-88f3-abc5e26a06e7,'Ηλίας,63a4bcc4-d580-4976-9443-a29871f1d4ed
TravelPerson,κατέλαβον,552e4ed3-d612-408c-88f3-abc5e26a06e7,Δανιὴλ,2c395e17-864f-481e-a70b-59fa3fc081b7
TravelTime,ἐπανῆλθεν,4b3d94e9-7469-4292-9732-18d4afec07ee,μετὰ ‌τριάκοντα ‌ἡμέρας,ab1c23db-4a0d-48f1-b85c-6ec974baa6e8
TravelPerson,ἐπανῆλθεν,4b3d94e9-7469-4292-9732-18d4afec07ee,Βασίλειε,c19f23af-c55f-4555-bc14-e81058872a03
TravelFrom,ἐπανῆλθεν,4b3d94e9-7469-4292-9732-18d4afec07ee,'Αφρικὴν,838aaf5e-92da-44f6-9c43-ffd23f1d5b0b
TravelTo,ἐπανῆλθεν,4b3d94e9-7469-4292-9732-18d4afec07ee,`Ρηγίου,4024e257-001a-4d74-afb0-25a4dfb076bc
TravelFrom,παραγίνεται,94d71faf-a75d-4c22-968d-d6dd488f2f4b,Θεσσαλονικέων,d16279ab-6381-4e91-8a1e-be3907136582
TravelTo,παραγίνεται,94d71faf-a75d-4c22-968d-d6dd488f2f4b,Σαλίναις,f23a6252-2d06-4e94-9fe6-617653b4c996
TravelTime,παραγίνεται,94d71faf-a75d-4c22-968d-d6dd488f2f4b,αὐτὴν ‌τὴν ‌ἡμέραν,52efa86f-1a60-45ab-a87e-692a38e7960f
TravelPerson,παραγίνεται,94d71faf-a75d-4c22-968d-d6dd488f2f4b,Δανιὴλ,fa7784d6-6b13-4aa8-bcea-9933cf2ca2ae
TravelPerson,παραγίνεται,94d71faf-a75d-4c22-968d-d6dd488f2f4b,Γεώργιος,3a8105a3-36d1-4ccf-af2c-74d4a82eb26c
TravelTime,ἀποκαθίσταται,b18ceedf-a613-4598-8af9-b8f66bb86867,ἑτοιμασθέντι,5740bbf4-0931-4887-8957-2bf89de46cf4
TravelTo,ἀποκαθίσταται,b18ceedf-a613-4598-8af9-b8f66bb86867,Κρητῶν,9edf3460-8187-4fca-8d10-407455ad4069
TravelFrom,ἀποκαθίσταται,b18ceedf-a613-4598-8af9-b8f66bb86867,βασιλίδι πόλει,ab8773cb-39a1-42e1-a2af-cf71b7be5622
TravelPerson,ἀποκαθίσταται,b18ceedf-a613-4598-8af9-b8f66bb86867,'Ανδρέου,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f
TravelFrom,ἀνελθεῖν,230a0af1-eb9c-4d9f-92c2-6c8426a06bed,Κρήτῃ,8735e60d-1b02-4bae-935d-e1f4fa25cf65
TravelTime,ἀνελθεῖν,230a0af1-eb9c-4d9f-92c2-6c8426a06bed,ὥστε,cb911bad-8b1e-433a-b06e-2ef4dd0f9f12
TravelTo,ἀνελθεῖν,230a0af1-eb9c-4d9f-92c2-6c8426a06bed,θεοφυλάκτῳ πόλει,e437550c-fd1f-4e82-94d0-34620c3b42a7
TravelPerson,ἀνελθεῖν,230a0af1-eb9c-4d9f-92c2-6c8426a06bed,'Ανδρέου,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f
TravelTo,ἀνέπεμψαν,6f74d27f-9995-48fa-889b-ddd0fff76da4,βασιλίδι πόλει,ab8773cb-39a1-42e1-a2af-cf71b7be5622
TravelFrom,ἀνέπεμψαν,6f74d27f-9995-48fa-889b-ddd0fff76da4,`Ιεροσολύμων,6ad4d55b-a70d-4b93-964f-5144e4317f4a
TravelTime,ἀνέπεμψαν,6f74d27f-9995-48fa-889b-ddd0fff76da4,διαδέξασθαι,e16e7709-3467-4e83-a4b6-4bb8cc825141
TravelPerson,ἀνέπεμψαν,6f74d27f-9995-48fa-889b-ddd0fff76da4,'Ανδρέου,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f
TravelTime,ἀπέλυσεν,614292a7-884a-404f-8759-235aec98a1e9,ὑνδικτιῶνος ὀγδόης,c431c7c4-a9cb-4d0a-83ed-956755950f71
TravelFrom,ἀπέλυσεν,614292a7-884a-404f-8759-235aec98a1e9,Κωνσταντινουπόλεως,ecc3c351-bedd-428f-a4c0-2ab0f010de23
TravelTo,ἀπέλυσεν,614292a7-884a-404f-8759-235aec98a1e9,Μιτυλήνην,8554fe4c-cf08-4774-b464-7266fce5df64
TravelPerson,ἀπέλυσεν,614292a7-884a-404f-8759-235aec98a1e9,'Ανδρέου,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f
TravelTime,προσάγεται,7afc379f-8d20-4058-96e6-9857289f017c,κατὰ τὴν δευτέραν αὐτοῦ ἡλικίαν,f3639692-524e-4ada-a931-a90500369e89
TravelTo,προσάγεται,7afc379f-8d20-4058-96e6-9857289f017c,`Ιεροσολύμων,c4744d2f-c154-4867-938b-fad9d6be976f
TravelFrom,προσάγεται,7afc379f-8d20-4058-96e6-9857289f017c,Δαμασκὸς,1f7099eb-c257-414c-8165-cf73b7abc4e8
TravelPerson,προσάγεται,7afc379f-8d20-4058-96e6-9857289f017c,'Ανδρέου,91277b9d-ba1a-4fd3-a1cb-ddde71f3ca0f
TravelTime,ἀνῆλθεν,865e5a5c-8004-45eb-b4c5-3e889c31d97f,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
TravelPerson,ἀνῆλθεν,865e5a5c-8004-45eb-b4c5-3e889c31d97f,'Ιωάννης,68487db5-c128-42e7-b453-fec5d70118db
TravelFrom,ἀνῆλθεν,865e5a5c-8004-45eb-b4c5-3e889c31d97f,Καισαρείας,3d0fcf1a-fd44-4f9a-b26e-aa8270ca32d1
TravelTo,ἀνῆλθεν,865e5a5c-8004-45eb-b4c5-3e889c31d97f,`Ιεροσόλυμα,5767b93d-5afe-4648-aef7-b436d5b379e6
TravelFrom,ἐπιστρέψαντες,c65ee0de-3e77-4e42-bb6e-db0e60f98a61,Κολωνείας,242de88d-fae4-44ba-981d-6dc511578360
TravelTo,ἐπιστρέψαντες,c65ee0de-3e77-4e42-bb6e-db0e60f98a61,`Ιεροσόλυμα,a3967df2-2be3-4696-b98b-deb9d90e0150
TravelPerson,ἐπιστρέψαντες,c65ee0de-3e77-4e42-bb6e-db0e60f98a61,ἑβδομήκοντα,13816027-00d4-4d07-9a50-86b12e82d1b8
TravelTime,ἐπιστρέψαντες,c65ee0de-3e77-4e42-bb6e-db0e60f98a61,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
TravelFrom,ἀπηνέχθησαν,21ba5cf8-15bc-4c74-be91-7a6a88ee3ff6,Καισαρείας,b5f6b203-8ea9-4f33-95e1-cf821f4daabe
TravelTo,ἀπηνέχθησαν,21ba5cf8-15bc-4c74-be91-7a6a88ee3ff6,`Ιεροσόλυμα,3273b4cf-102a-4369-8253-d09c158c1552
TravelTime,ἀπηνέχθησαν,21ba5cf8-15bc-4c74-be91-7a6a88ee3ff6,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
TravelPerson,ἀπηνέχθησαν,21ba5cf8-15bc-4c74-be91-7a6a88ee3ff6,ἑβδομήκοντα,13816027-00d4-4d07-9a50-86b12e82d1b8
TravelTo,καταλαβόντων,a4c9d4d1-ddb6-4798-96b9-ace129f7b6be,Καισαρέων μητρόπολιν,d1e2b764-309d-41f6-8dfe-7fa53bb5514a
TravelFrom,καταλαβόντων,a4c9d4d1-ddb6-4798-96b9-ace129f7b6be,`Ιεροσόλυμα,a3967df2-2be3-4696-b98b-deb9d90e0150
TravelTime,καταλαβόντων,a4c9d4d1-ddb6-4798-96b9-ace129f7b6be,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
TravelPerson,καταλαβόντων,a4c9d4d1-ddb6-4798-96b9-ace129f7b6be,ἑβδομήκοντα,13816027-00d4-4d07-9a50-86b12e82d1b8
TravelTo,ἔφθασαν,43cded79-5632-46f9-97d7-8ad7c0f44c55,`Ιεροσόλυμα,596f1df1-5d19-44cf-8c6b-1e19d803074f
TravelTime,ἔφθασαν,43cded79-5632-46f9-97d7-8ad7c0f44c55,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
TravelPerson,ἔφθασαν,43cded79-5632-46f9-97d7-8ad7c0f44c55,ἑβδομήκοντα,13816027-00d4-4d07-9a50-86b12e82d1b8
TravelFrom,ἔφθασαν,43cded79-5632-46f9-97d7-8ad7c0f44c55,τῶν `Ρωμαίων χώρας,b3e56d5f-6dc8-4d11-bb67-92d9fb5e7e41
TravelPerson,ἐγένοντο,937d7197-ea69-4ef9-a451-8949103ce497,ἑβδομήκοντα,13816027-00d4-4d07-9a50-86b12e82d1b8
TravelTo,ἐγένοντο,937d7197-ea69-4ef9-a451-8949103ce497,Κολωνείας,242de88d-fae4-44ba-981d-6dc511578360
TravelFrom,ἐγένοντο,937d7197-ea69-4ef9-a451-8949103ce497,`Ιεροσόλυμα,596f1df1-5d19-44cf-8c6b-1e19d803074f
TravelTime,ἐγένοντο,937d7197-ea69-4ef9-a451-8949103ce497,ἑβδόμῳ ἔτει,53dc91be-f26b-4585-8e9f-6e15aa083088
